NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT00382824,Effects of Coenzyme Q10 in Progressive Supranuclear Palsy (PSP),https://clinicaltrials.gov/study/NCT00382824,,COMPLETED,"The clinical syndrome of PSP responds poorly to all available forms of therapy used in Parkinson's Disease (PD). Currently, no effective treatment exists. Coenzyme Q10 in high doses has been shown to be a beneficial therapy in PD and might possibly be a beneficial therapy for PSP. This study will compare the efficacy, safety and tolerability of Coenzyme Q10 versus placebo in patients with atypical parkinsonian syndrome, progressive supranuclear palsy (PSP).",YES,Progressive Supranuclear Palsy,DIETARY_SUPPLEMENT: Coenzyme Q10|OTHER: Placebo,"Efficacy of Coenzyme Q10 (Unified Parkinson's Disease Rating Scale [UPDRS] AND Progressive Supranuclear Palsy Rating Scale [PSPRS]), Unified Parkinson's Disease Rating Scale \[UPDRS\]: Higher scores indicate a higher degree of impairment The total score is calculated by summing the subscores. Total scores range from 0 (normal) to 166 (severely impaired) Part I \[Mentation, Behavior, \& Mood\] Scale: 0-16 Part II \[Activities of Daily Living, Both ""ON"" \& ""OFF""\] Scale:0-52 Part III \[Motor Examination\] Scale: 0-56 Part IV \[Complications of Therapy\] Scale: 0-34 Part V \[Modified Hoehn \& Yahr Staging\] Scale: 0-8 Part VI \[Schwab \& England Activities of Daily Living Scale\] Scale: 0 - 100%

Progressive Supranuclear Palsy Rating Scale \[PSPRS\] - Total Scale ranges from 0 (normal) to 128 (severely impaired) Section 1 \[History\] Scale: 0-31 Section 2 \[Mentation\] Scale: 0-20 Section 3 \[Bulbar\] Scale: 0-10 Section 4 \[Ocular Motor\] Scale: 0-20 Section 5 \[Limb Motor\] Scale: 0-22 Section 6 \[Gait and midline\] Scale: 0-25, 12 months","Efficacy of Coenzyme Q10 (Mini-Mental State Examination [MMSE] and Activities of Daily Living [ADL] Scales), Efficacy of Coenzyme Q10 measured by change in intellectual function (the Mini-Mental State Examination \[MMSE\]) and Activities of Daily Living (ADL) scores.

MMSE: 30 point scale with 5 subsections (Total Score Range: minimum score = 0, maximum = 30): Orientation (max=10 pts, min=0 pts), Registration (max=3 pts, min=0 pts), Attention \& Calculation (max=5pts, min=0 pts), Recall (max=3 pts, min= 0 pts), Language \& Praxis (max=9 pts, min=0 pts). Lower scores indicate greater impairment. Scores \<24 are considered abnormal.

Activities of Daily Living scores:

The UPDRS part II is used to assess subject's degree in which they can perform their Activities of Daily Living. Part II of the UPDRS rates subjects on a 0-4 scale, with 0 being ""Normal"" and 4 being ""Severe Impairment"", for each respective item. For each item, the reported score is divided by the maximum total score for that item and multiplied by 100 to give a 0-100 scale range. Higher scores indicate greater impairment., 12 months|Quality of Life Questionnaires: Parkinson's Disease Questionnaire - 39 [PDQ-39], Short Form-36 [SF-36], Parkinson's Disease Questionnaire - 39 (PDQ-39): 39 Items. 8 subscales: mobility, activities of daily living, emotional well-being, stigma, social support , cognitions, communication, bodily discomfort. Subjects indicate never (0 pts), occasionally (1 pts), sometimes (2pts), often (3pts), or always/cannot do at all (4pts) for each item in each section. The sum of scores of each item in the dimension divided by the maximum possible score of all the items in the dimension, multiplied by 100. Range of scores for each dimension: 0-100. The sum of dimension total scores are divided by 8 to calculate the Parkinson's Disease Severity Index. Range of total score for the Parkinsons' Disease Severity Index: 0-100. Lower scores indicate better quality of life.

Short Form-36 (SF-36): 36 items 8 subscales: (2) General Health Sections, Limitations of Activities, Physical Health Problems, Emotional Health Problems, Pain, (2) Social Activities sections, and Energy and Emotions. Each qu, 12 months|Safety Profile of Coenzyme Q10, The safety Profile of Coenzyme Q10 as determined by the analysis of the frequency and severity of the adverse event data, changes in the vital signs, electrocardiograms and clinical laboratory values, recorded over the course of the trial., 12 months|Tolerability of Coenzyme Q10, 1. The tolerability of Coenzyme Q10 as determined by the number of subjects who complete the study on their original treatment assignment, and
2. The tolerability of Coenzyme Q10 as determined by the number of subjects completing the study., 12 months",,Lahey Clinic,,ALL,"ADULT, OLDER_ADULT",,61,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",LaheyC,2006-09,2013-09,2015-01,2006-10-02,2019-08-01,2019-08-01,"University of Alabama, Birmingham, Alabama, 35294, United States|Beth Israel Deaconess Medical Center, Boston, Massachusetts, 02215, United States|Lahey Clinic, Burlington, Massachusetts, 01805, United States",
NCT01537549,Alpha-lipoic Acid/L-acetyl Carnitine for Progressive Supranuclear Palsy,https://clinicaltrials.gov/study/NCT01537549,,COMPLETED,"Studies have shown that alpha-lipoic acid and L-acetyl carnitine may have some neuroprotective activities and it is hoped that they could be helpful for people with neurodegenerative illnesses such as progressive supranuclear palsy (PSP).

The purpose of this study is to find out whether the nutritional supplement alpha-lipoic acid/L-acetyl carnitine is safe and well-tolerated in individuals with PSP when given daily, and whether it affects their well-being, brain scan measurements and blood tests that measure the energy metabolism in cells.",YES,Progressive Supranuclear Palsy,DRUG: alpha-lipoic acid and L-acetyl carnitine,"Adverse Events, Incidence and severity of adverse events, at 25 weeks","Cerebral Oxidative Stress Markers, changes of cerebral lactate and glutathione levels as determined by magnetic resonance spectroscopy, at baseline and at week 5",,Weill Medical College of Cornell University,,ALL,"ADULT, OLDER_ADULT",PHASE1|PHASE2,11,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,IRB1006011088,2010-09-14,2013-09-24,2015-04-07,2012-02-23,2017-04-12,2017-05-30,"Weill Cornell Medical College, New York, New York, 10021, United States",
NCT02167594,"Tau Imaging in Subjects With Progressive Supranuclear Palsy, Corticobasal Degeneration and Healthy Volunteers",https://clinicaltrials.gov/study/NCT02167594,,COMPLETED,"This study will evaluate flortaucipir for brain imaging of tau in subjects with progressive supranuclear palsy (PSP), corticobasal degeneration (CBD) and healthy volunteers.",YES,Progressive Supranuclear Palsy|Corticobasal Degeneration,DRUG: Flortaucipir F18|PROCEDURE: Brain PET scan,"Flortaucipir Imaging in PSP, CBD and Healthy Volunteers, A PSP/CBD (PSP = progressive supranuclear palsy; CBD = corticobasal degeneration) targeted composite Standardized Uptake Value ratio (SUVr) was calculated as the voxel-weighted average from the regional SUVr values of the left, right, and total globus pallidus and the dentate nuclei of the cerebellum for both the baseline and 9 month PET scans. Additionally, a global cortical Alzheimer's Disease (AD)-targeted cortical SUVr was calculated. For SUVr, a value of 1 signifies no flortaucipir activity above background, values greater than 1 signify increasing flortaucipir activity in the brain., baseline and 9 month scans",,,Avid Radiopharmaceuticals,,ALL,"ADULT, OLDER_ADULT",PHASE1,29,INDUSTRY,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: DIAGNOSTIC,18F-AV-1451-A09,2014-08-12,2016-07-11,2016-07-11,2014-06-19,2020-08-28,2020-08-28,"University of Alabama at Birmingham, Birmingham, Alabama, 35294, United States|UCSD Movement Disorder Clinic, La Jolla, California, 92037, United States|UCSF Neurosciences Clinical Research Unit, San Francisco, California, 94158, United States|Molecular Neuroimaging, New Haven, Connecticut, 06510, United States|Perelman School of Medicine, Philadelphia, Pennsylvania, 19104, United States",
NCT00703677,A Pilot Trial of Lithium in Subjects With Progressive Supranuclear Palsy or Corticobasal Degeneration,https://clinicaltrials.gov/study/NCT00703677,,COMPLETED,The goal of this trial is to evaluate the safety and tolerability of lithium in people with progressive supranuclear palsy or corticobasal degeneration.,YES,Progressive Supranuclear Palsy|Corticobasal Degeneration,DRUG: Lithium,"Ability to Tolerate Lithium Carbonate, The ability to complete the study period on lithium at a serum concentration of at least 0.4 mEq/L., 28 weeks","Study Drug Compliance, Subjects receiving 80% or more of the prescribed doses between study visits were considered compliant., 28 weeks|Changes in Amount of Tau and Phosphorylated Tau in Cerebral Spinal Fluid (CSF), Progressive supranuclear palsy (PSP) and corticobasal degeneration (CBD) are characterized by hyperphosphorylation of tau. Lithium inhibits one of the kinases (GSK-3 beta) that phosphorylates tau; levels of tau phosphorylation will be measured at baseline and at Week 28., 28 weeks|Change in Brain-Derived Neurotrophic Factor (BDNF) in CSF, With inhibition of Glycogen Synthase Kinase (GSK)-3 beta, levels of BDNF may increase. BDNF levels will be measured at baseline and at Week 28., 28 weeks|Change in Glycogen Synthase Kinase (GSK)-3 Beta Activity, Levels of beta-catenin and the ratio of phosphorylated GSK-3 beta to total GSK-3 beta will be measured at baseline and at Week 28, 28 weeks|PSP Rating Scale Score: Change From Baseline, The PSP Rating Scale is a 28-item scale designed to assess the disability associated with PSP. The six functional categories assessed are: daily activities, behavior, bulbar function, oculomotor function, limb motor function, and gait/midline function. Subjects will be assessed at baseline and Weeks 12, 20, and 28., 28 weeks|Unified Parkinson Disease Rating Scale (UPDRS) Motor Subscale Score: Change From Baseline, The UPDRS is a commonly used clinical rating scale to assess motor function in patients with parkinsonism. Subjects will be assessed at baseline and Weeks 5, 12, 20, and 28., 28 weeks|PSP-Quality of Life Scale (QoL):Change From Baseline, The PSP-QoL Scale is an instrument designed to assess mental and physical aspects of quality of life specifically in patients with PSP. Subjects will be assessed at baseline and Weeks 12, 20, and 28., 28 weeks|Frontal Assessment Battery (FAB): Change From Baseline, The FAB is a brief, 6-item instrument designed to assess executive function. Subjects will be assessed at baseline and at Week 28., 28 weeks|Geriatric Depression Scale(GDS)-15:Change From Baseline, The GDS-15 is a 15-item instrument used to screen for depression in the elderly. Subjects will be assessed at the Screening Visit and at Week 28., 28 weeks",,Westat,National Institute of Neurological Disorders and Stroke (NINDS),ALL,"ADULT, OLDER_ADULT",PHASE1|PHASE2,17,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,NPTUNE_PSP_CBD|HHSN265200423611C,2008-09,2010-01,2010-01,2008-06-23,2010-06-11,2024-05-17,"Northwestern University, Chicago, Illinois, 60611, United States|Rush University Medical Center, Chicago, Illinois, 60612, United States|University of Louisville, Louisville, Kentucky, 40202, United States|University of Maryland, Baltimore, Maryland, 21201, United States|UMDNJ Robert Wood Johnson Medical School, New Brunswick, New Jersey, 08901, United States|Beth Israel Medical Center, New York, New York, 10003, United States|Oregon Health & Science University, Portland, Oregon, 97239-3098, United States|Medical University of South Carolina, Charleston, South Carolina, 29401, United States|Newcastle University, Newcastle upon Tyne, NE4 5PL, United Kingdom",
NCT03552484,In-Home Care for Patients With PSP and Related Disorders,https://clinicaltrials.gov/study/NCT03552484,,COMPLETED,"Progressive Supranuclear Palsy and related disorders (PRD) are debilitating, costly, and understudied conditions. Improving access to comprehensive, specialized, in-home patient care offers the potential to minimize the downward spiral of morbidity and preventable healthcare utilization. The aim of this study is to test whether and to what degree an interdisciplinary home visit program will improve patient- and caregiver-reported outcomes, and to identify unmet needs in this population.",YES,Progressive Supranuclear Palsy|Dementia With Lewy Bodies|Multiple System Atrophy|Corticobasal Syndrome|Atypical Parkinson Disease,BEHAVIORAL: Home Visit Program|BEHAVIORAL: Usual Care/Online Survey,"Change in Patient Quality of Life as Measured by the EuroQol 5-D (EQ-5D) Scale Between Baseline (Visit 1) and 1 Year (Visit 4), This scale is a brief, 6-item instrument measuring five specific domains of health-related quality of life (mobility, self-care, activities of daily living, anxiety/depression, pain/discomfort) and overall well-being. Items are scored on a 1-5 scale, with 5 indicating the highest level of perceived problems. Scores at Visits 1 and 4 will be compared., 1 year|Change in Overall Quality of Life as Measured by the EuroQol 5-D (EQ-5D) Scale Visual Analog Scale Item Between Baseline (Visit 1) and 1 Year (Visit 4), This item is a 0-100 point visual analog scale for rating overall quality of life where 0 is ""the worst"" and 100 ""the best health you can imagine"". Scores at Visits 1 and 4 will be compared., 1 year","Change in Caregiver Strain as Measured by the Multidimensional Caregiver Strain Index (MCSI) Between Baseline (Visit 1) and 1 Year (Visit 4), An 18-item tool measuring subjective response to stressors. Respondents are asked about the frequency with which items apply, ranging from ""never"" to ""all of the time"" on a 5 point scale. The range is from 0 to 72, where higher scores indicate higher levels of caregiver strain, and scores in the 20-29 range are categorized as ""moderate"" strain, and scores 30 or higher are categorized as severe strain. Scores at Visits 1-4 will be compared., 1 year","Patient Satisfaction With the Home Visit Program as Measured by the Client Satisfaction Inventory- Short Form (CSI-SF), A 9-item instrument developed within the field of social work to assess client satisfaction with multidisciplinary programs like the home visit program in this study. Each item is scored on a 1-7 scale, for a total possible raw score of 7-63, scaled to 0-100% of the possible score, with higher scores indicating greater client satisfaction. This measure will be completed at our last home visit (Visit 4)., 1 year|Caregiver Satisfaction With the Home Visit Program as Measured by the Client Satisfaction Inventory- Short Form (CSI-SF), A 9-item instrument developed within the field of social work to assess client satisfaction with multidisciplinary programs like the home visit program in this study. Each item is scored on a 1-7 scale, for a total possible raw score of 7-63, scaled to 0-100% of the possible score, with higher scores indicating greater client satisfaction. This measure will be completed at our last home visit (Visit 4)., 1 year",Rush University Medical Center,,ALL,"ADULT, OLDER_ADULT",,56,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,17101005|633-2016-10,2018-05-30,2020-12-31,2020-12-31,2018-06-11,2024-04-01,2024-04-01,"Rush University Medical Center, Chicago, Illinois, 60612, United States","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/84/NCT03552484/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/84/NCT03552484/SAP_001.pdf"
NCT04193527,A Study to Evaluate the Diagnostic Efficacy of DaTSCAN™ Ioflupane (123I) Injection in Single Photon Emission Computed Tomography (SPECT) for the Diagnosis of Parkinsonian Syndrome (PS) in Chinese Patients,https://clinicaltrials.gov/study/NCT04193527,,COMPLETED,"This is a multicenter, open-label, non-controlled, non-randomized, phase 3 clinical study to compare the SPECT findings after a single IV administration of DaTSCAN™ ioflupane (123I) injection for patients with a clinical diagnosis of Parkinsonian syndrome (PS) involving striatal dopaminergic deficit (SDD; specifically, Parkinson's disease \[PD\] \[SDD\], multiple system atrophy \[MSA\] \[SDD\] or or progressive supranuclear palsy \[PSP\] \[SDD\]) as compared with patients with a clinical diagnosis of essential tremor (ET) (no SDD) and age-matched healthy controls.",YES,Parkinsonian Syndrome|Parkinson Disease(PD)|Multiple System Atrophy (MSA)|Progressive Supranuclear Palsy (PSP)|Essential Tremor,DRUG: DaTSCAN™ Ioflupane (123I) Injection,"Sensitivity Analysis of the Blinded Independent Read of DaTSCAN™ SPECT Images, Sensitivity was defined as positive percentage agreement and calculated as the number of true positives (TP) / (number of TP + number of false negatives \[FN\]): TP/(TP + FN), and a 2-sided 95% binomial confidence interval constructed around it. Only the participants with a clinical diagnosis of PS were included in the sensitivity analysis. The sensitivity of the blinded independent read of DaTSCAN™ SPECT images in detecting or excluding striatal dopaminergic deficit (SDD), when the clinical diagnosis as established by the investigator was used as the standard of truth, were summarized with by reader. Each participant's SPECT image was read by 3 blinded readers., At Day 1|Specificity Analysis of the Blinded Independent Read of DaTSCAN™ SPECT Images, Specificity was defined as negative percentage agreement and calculated as the number of true negatives (TN) / (number of TN + number of false positives \[FP\]): TN/(TN + FP), and a 2-sided 95% binomial confidence interval constructed around it. For the specificity analysis, only participants with a clinical diagnosis of ET were included; the HVs were excluded from this analysis. The specificity of the blinded independent read of DaTSCAN™ SPECT images in detecting or excluding striatal dopaminergic deficit (SDD), when the clinical diagnosis as established by the investigator was used as the standard of truth, were summarized with by reader. Each participant's SPECT image was read by 3 blinded readers., At Day 1","Normalized DaTSCAN™ Uptake Based on Region Of Interest (ROI) With Central Read (by Semi-quantitative Assessment by Use of DaTQUANT™) of DaTSCAN™ SPECT Images, A semi-quantitative analysis of the striatal uptake ratios in specific regions of interest (ROIs, i.e., left and right striatum, caudate, and putamen) of DaTSCAN™ SPECT images was performed with DaTQUANT™., At Day 1|Number of Participants With Treatment-emergent Adverse Events (TEAEs), and Serious TEAEs, An adverse event (AE) was any untoward medical occurrence in a clinical investigation participant administered a pharmaceutical product and that does not necessarily have a causal relationship with this investigational product (IP) or medicinal product. A Serious Adverse Event(SAE) was any untoward medical occurrence that at any dose met one, more of the following criteria: results in death, life-threatening, requires inpatient hospitalization or prolongation of existing hospitalization, results in persistent, significant disability/incapacity, a congenital abnormality/birth defect, an important medical event. A TEAE was any event emerging or manifesting at or after the initiation of treatment with an IP or medicinal product or any existing event that worsens in either intensity or frequency following exposure to the IP or medicinal product. Number of participants with TEAEs and serious TEAEs were reported., From start of study drug administration up to Day 4",,GE Healthcare,"PPD Development, LP",ALL,"ADULT, OLDER_ADULT",PHASE3,172,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DIAGNOSTIC,GE-001-024|CTR20191992,2020-06-28,2021-12-20,2021-12-20,2019-12-10,2023-10-16,2023-10-16,"Beijing Anzhen Hospital, Capital Medical University, Beijing, Chaoyang District, 100029, China|Peking Union Medical College Hospital, Beijing, Dongcheng District, 100730, China|Nanfang Hospital, Nanfang Medical Univeristy, Guangdong, Guangzhou, China|Nanjing First Hospital, Nanjing, Jiangsu, 2100029, China|The Second Affilicated Hospital of Soochow University, Suzhou, Jiangsu, 215004, China|Shanghai General Hospital, Hongkou, Shanghai Municipality, 200080, China|Peking University First Hospital, Beijing, 100034, China|Beijing Friendship Hospital Afflication to Capital Medical University, Beijing, 100050, China|Ruijin Hospital, Shanghai Jiaotong University School of Medicine, Shanghai, 200025, China|Tianjin Medical University General Hospital, Tianjin, 300052, China","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/27/NCT04193527/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/27/NCT04193527/SAP_001.pdf"
NCT03325556,Relapse Prevention Study of Pimavanserin in Dementia-related Psychosis,https://clinicaltrials.gov/study/NCT03325556,,COMPLETED,The purpose of this study is to evaluate the efficacy of pimavanserin compared to placebo in preventing relapse of psychotic symptoms in subjects with dementia-related psychosis who responded to 12 weeks of open label pimavanserin treatment.,YES,Dementia-related Psychosis,DRUG: Placebo|DRUG: Pimavanserin 34 mg|DRUG: Pimavanserin 20 mg,"Time From Randomization to Relapse in the Double-blind (DB) Period, The time from randomization to relapse in the DB period was compared between treatment groups using a Cox regression model. The treatment effect was measured by the hazard ratio (HR).

Relapse was defined as (1) ≥30% increase in SAPS-H+D total score from DB baseline (BL) and CGI-I score ≥6 relative to DB BL, (2) treatment with antipsychotic for dementia-related delusions/hallucinations, (3) treatment/study discontinuation due to lack of efficacy, and/or (4) hospitalization for worsening dementia-related psychosis.

SAPS-H+D is a 20-item scale; the total score is the sum of the 20 item scores (range 0-100); higher scores denote more severe symptoms. CGI-I is a clinician-rated 7-point scale to rate improvement in hallucinations/delusions relative to BL (range 1-7); higher scores denote less improvement or worsening.

A pre-specified IA was conducted after accrual of 40 adjudicated relapse events. The prespecified stopping criterion was met; the study was stopped for efficacy., From randomization in the DB period through 26 weeks","Time From Randomization to Discontinuation From the DB Period for Any Reason, The endpoint of time from randomization to discontinuation from the DB period for any reason (other than termination of the study by the sponsor) was compared between treatment groups using a Cox regression model. The treatment effect was measured by the HR., From randomization in the DB period through 26 weeks",,ACADIA Pharmaceuticals Inc.,,ALL,"ADULT, OLDER_ADULT",PHASE3,392,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",ACP-103-045|2017-002227-13,2017-09-27,2019-07-31,2019-10-30,2017-10-30,2021-06-21,2021-06-21,"ATP Clinical Research Inc., Costa Mesa, California, 92626, United States|Neurology Center of North Orange County, Fullerton, California, 92835, United States|Visionary Investigators Network (Aventura Neurologic Associates), Aventura, Florida, 33180, United States|Parkinson's Disease and Movement Disorders Center of Boca Raton, Boca Raton, Florida, 33486, United States|Premier Clinical Research Institute, Inc., Miami, Florida, 33122, United States|Visionary Investigators Network (First Choice Neurology Group), Miami, Florida, 33176, United States|Novel Clinical Research Center, LLC, Miami, Florida, 33186, United States|Collier Neurologic Specialists LLC, Naples, Florida, 34102, United States|Bioclinica Research, Orlando, Florida, 32806, United States|Neurology Associates of Ormond Beach, Ormond Beach, Florida, 32174, United States|Quantum Laboratories, Pompano Beach, Florida, 33064, United States|Neuroscience Research Institute, Winfield, Illinois, 60190, United States|University of Kansas Medical Center Research Institute, Inc., Kansas City, Kansas, 66160, United States|Alzheimer Disease Center, Quincy, Massachusetts, 02169, United States|Clinical Research Professionals, Chesterfield, Missouri, 63005, United States|Millennium Psychiatric Associates, LLC; DBA Millennium Center for Clinical Research, St Louis, Missouri, 63132, United States|Neurology Center of Las Vegas, Las Vegas, Nevada, 89128, United States|Memory Enhancement Center of America, Inc., Eatontown, New Jersey, 07724, United States|BioBehavioral Health, Toms River, New Jersey, 08755, United States|Neurological Associates of Albany, PC, Albany, New York, 12208, United States|Manhattan Behavioral Medicine, PLLC, New York, New York, 10036, United States|Richmond Behavioral Associates, Staten Island, New York, 10312, United States|Neuro-Behavioral Clinical Research, Inc., North Canton, Ohio, 44720, United States|Thomas Jefferson University, Philadelphia, Pennsylvania, 19107, United States|Abington Neurological Associates Ltd., Willow Grove, Pennsylvania, 19090, United States|University of Tennessee Medical Center, Knoxville, Tennessee, 37920, United States|University of Virginia Adult Neurology, Charlottesville, Virginia, 22903, United States|Mental Health Center - Ruse EOOD, Rousse, 7003, Bulgaria|Psicomed Estudios Medicos, Antofagasta, 1270244, Chile|Biomedica Research Group, Santiago, 7500710, Chile|Especialidades Médicas L y S, Santiago, 7560356, Chile|Fakultni nemocnice Hradec Kralove, Hradec Králové, 50005, Czechia|Clintrial s.r.o., Prague, 10000, Czechia|AD71, s.r.o., Prague, 10900, Czechia|Vestra Clinics, s.r.o, Rychnov nad Kněžnou, 51601, Czechia|Assistance Publique Hopitaux de Marseille (AP-HM) - Hopital de La Timone - Service de Neurologie et Pathologie du Mouvement du Pr Azulay, Marseille, 13385, France|Centre de Recherche du Gerontopole - CHU de Toulouse, Toulouse, 31059, France|Klinik für Psychiatrie und Psychotherapie der Universität Tübingen, Tübingen, 72076, Germany|Azienda Ospedaliera di Padova Clinica Neurologica, Padua, 35121, Italy|IRCCS San Raffaele Pisanna, Rome, 00163, Italy|IRCCS Fondazione Santa Lucia, Dipartimento di Neurologia e Psichiatria, Rome, 00179, Italy|Universita degli Studi di ROMA ""La Sapienza"" Dipartimento di NEUROLOGIA E PSICHIATRIA, Rome, 00185, Italy|Azienda Ospedaliero-Universitaria Citta della Salute a della Scienza di Torino - c/o Presidio Ospedaliero Molinette Clinica Neurologica I, Torino, 10126, Italy|Przychodnia Śródmieście Sp. z o.o., Bydgoszcz, 85-080, Poland|ISPL Wieslaw Jerzy Cubala, Gdansk, 80-438, Poland|Care Clinic, Katowice, 40-060, Poland|Specjalistyczna Praktyka Lekarska, Lublin, 20-582, Poland|NZOZ Neuro-Kard Ilkowski i Partnerzy Spółka Partnerska Lekarzy, Poznan, 61-853, Poland|NEURO-CARE Sp. z o.o. Sp. Komandytowa, Siemianowice Śląskie, 41-100, Poland|Euromedis Sp z. o. o., Szczecin, 70-111, Poland|Centrum Medyczne NeuroProtect, Warsaw, 01-697, Poland|Clinical center of Serbia, Clinic for Neurology, Belgrade, 11 000, Serbia|Military Medical Academy, Clinic for Neurology, Belgrade, 11 000, Serbia|Clinical Hospital Center Dr Dragisa Misovic-Dedinje, Belgrade, 11000, Serbia|Institut of Mental Health, Belgrade, 11000, Serbia|Psychiatric Clinic, Military Medical Academy, Belgrade, 11000, Serbia|Clinic for Psychiatry, Clinical Center Kragujevac, Kragujevac, 34 000, Serbia|Department of addictive disorders of the Clinic for Psychiatry, Clinical center Kragujevac, Kragujevac, 34 000, Serbia|Clinic for Psychiatry, Niš, 18 000, Serbia|MUDr. Beata Dupejova, neurologicka ambulancia s.r.o, Banská Bystrica, 974 04, Slovakia|Epamed s.r.o., Psychiatricka ambulancia, Košice, 040 01, Slovakia|NEURES s.r.o. neurologicka ambulancia, Krompachy, 053 42, Slovakia|Centrum Zdravia R.B.K., s.r.o., Svidník, 089 01, Slovakia|Crystal Comfort, s.r.o., Vranov nad Topľou, 093 01, Slovakia|Clinica IINA, Barcelona, 08006, Spain|Hospital Universitari Vall d'Hebron, Barcelona, 08035, Spain|Hospital General de Cataluña, Sant Cugat del Vallès, 08195, Spain|Estudio de Psiquiatría, Seville, 41003, Spain|Hospital Universitario Virgen del Rocío, Seville, 41013, Spain|Municipal Institution ""Odesa Regional Psychiatric Hospital #2"", Female Gerontological Department # 5, Male Gerontological Department #1, Oleksandrivka, Odesa Oblast, 67513, Ukraine|Communal Institution ""Dnipropetrovsk Regional Clinical Hospital n.a. I. I. Mechnikov"", Dnipro, 49005, Ukraine|Municipal Institution of Health Care ""Kharkiv Regional Clinical Psychiatric Hospital #3"", Kharkiv, 61068, Ukraine|State Institution ""Institute of Neurology, Psychiatry, and Narcology of the National Academy of Medical Sciences of Ukraine"", Department of Clinical, Social, and Paediatric Psychiatry, Kharkiv, 61068, Ukraine|Kherson Regional Psychiatric Hospital, Kherson, 73488, Ukraine|Lviv Regional State Clinical Psychiatric Hospital, Lviv, 79021, Ukraine|Municipal Institution ""Odesa Regional Medical Center of Mental Health"", Department #18, Odesa, 65006, Ukraine|Poltava Regional Clinical Psychiatric Hospital named after O.F. Maltsev, Poltava, 36013, Ukraine|Municipal Institution ""Vinnytsya Regional Psychoneurological Hospital n.a. Acad. O.I.Yushchenko"", Male Department #14, Female Department #15, Vinnytsya National Medical University n.a. M.I.Pyrogov, Department of Psychiatry, Narcology and Psychotherapeutic, Vinnytsia, 21005, Ukraine|Municipal Institution ""Zaporizhzhya Regional Clinical Hospital of Zaporizhzhya Regional Council"", Zaporizhzhya, 69600, Ukraine|Royal United Hospital - The Research Institute for the Care of Older People (RICE) Centre, Bath, BA1 3NG, United Kingdom|MAC Clinical Research - Blackpool, Blackpool, FY2 0JH, United Kingdom|Re:Cognition Health Ltd., London, W1G 9JF, United Kingdom|MAC Clinical Research - Manchester, Manchester, M13 9NQ, United Kingdom","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/56/NCT03325556/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/56/NCT03325556/SAP_001.pdf"
