NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT00477672,A Study of the Safety and Efficacy of Pimavanserin (ACP-103) in Patients With Parkinson's Disease Psychosis,https://clinicaltrials.gov/study/NCT00477672,,COMPLETED,This study will evaluate the safety and efficacy of two dose levels of pimavanserin (ACP-103) compared to placebo in patients with Parkinson's disease psychosis.,YES,Parkinson's Disease Psychosis,DRUG: Pimavanserin tartrate (ACP-103)|DRUG: Pimavanserin tartrate (ACP-103)|DRUG: Placebo,"Antipsychotic Efficacy, Antipsychotic Efficacy was defined as a decrease in the severity and/or frequency of hallucinations and/or delusions. This is measured as the change from baseline (Day 1) to Day 42 in the Scale for the Assessment of Positive Symptoms - Hallucinations and Delusions scales (SAPS-H+D) score for the ITT Analysis Set. The possible total score is 0 to 100 and a negative change in score indicates improvement.

Analysis Method: Analysis of Covariance (ANCOVA) and missing data was imputed using Last Observation Carried Forward (LOCF) method., Each study visit (i.e. Days 1, 8, 15, 29 and 42)","Motor Symptoms Change From Baseline (Negative = Improvement), Motor symptoms were measured using the change from baseline (Day 1) to Day 42 in the combined score of the Unified Parkinson's Disease Rating Scale (UPDRS) Part II (Activities of Daily Living) and Part III (Motor Examination) using the per-protocol (PP) analysis set. The possible total score is 0 to 160 and a negative change in score indicates improvement.

Analysis Method: ANCOVA, and missing data was imputed using LOCF. The UPDRS Parts II+III score was analyzed by constructing 2-sided 95% confidence intervals (CIs) on the difference between each pimavanserin dose group and placebo mean change from baseline. Non-inferiority was concluded if the upper limit of the CI was less than or equal to 5., Each study visit (i.e. Days 1, 8, 15, 29 and 42)",,ACADIA Pharmaceuticals Inc.,,ALL,"ADULT, OLDER_ADULT",PHASE3,298,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",ACP-103-012,2007-06,2009-06,2009-07,2007-05-24,2014-03-26,2017-05-17,"Gilbert, Arizona, 85234, United States|Phoenix, Arizona, 85013, United States|Berkeley, California, 94705, United States|Carson, California, 90746, United States|Fountain Valley, California, 92708, United States|Irvine, California, 92697, United States|Sunnyvale, California, 94805, United States|Danbury, Connecticut, 06810, United States|Fairfield, Connecticut, 06824, United States|Boca Raton, Florida, 33486, United States|Gainesville, Florida, 32610, United States|Jacksonville, Florida, 32209, United States|Miami, Florida, 33136, United States|Pompano Beach, Florida, 33060, United States|Port Charlotte, Florida, 33952, United States|Sarasota, Florida, 34239, United States|St. Petersburg, Florida, 33701, United States|Tampa, Florida, 33606, United States|Augusta, Georgia, 30912, United States|Springfield, Illinois, 62794, United States|Scarborough, Maine, 04074, United States|Worcester, Massachusetts, 01655, United States|Southfield, Michigan, 48034, United States|Traverse City, Michigan, 49684, United States|Toms River, New Jersey, 08755, United States|Kingston, New York, 12401, United States|Rochester, New York, 14618, United States|Asheville, North Carolina, 28806, United States|Salisbury, North Carolina, 28144, United States|Columbus, Ohio, 43210, United States|Warwick, Rhode Island, 02886, United States|Brentwood, Tennessee, 37027, United States|San Antonio, Texas, 78258, United States|Richmond, Virginia, 23229, United States|Kirkland, Washington, 98034, United States|Spokane, Washington, 99204, United States|Pleven, 5800, Bulgaria|Rousse, 7003, Bulgaria|Sofia, 1113, Bulgaria|Varna, 9010, Bulgaria|Clermont-Ferrand, 63003, France|Marseille, 13385, France|Nantes, 44093, France|Pessac, 33604, France|Strasbourg, 67091, France|Toulouse, 35059, France|Bangalore, 560034, India|Hyderabad, 500003, India|Karnataka, 575001, India|Mangalore, 575002, India|Mumbai, 400016, India|Mumbai, 400036, India|New Dalhi, 110060, India|Pune, 411004, India|Pune, 411030, India|Tamil Nadu, 600006, India|Tamil Nadu, 625020, India|Visakhapatnam, 530001, India|Kazan', 420061, Russia|Kirov, 610014, Russia|Moscow, 125284, Russia|Saint Petersburg, 194044, Russia|Samara, 443095, Russia|Smolensk, 214018, Russia|Kharkiv, 61068, Ukraine|Kiev, 04080, Ukraine|Kiev, 04114, Ukraine|Luhansk, 91045, Ukraine|Lviv, 79010, Ukraine|Vinnytsia, 21005, Ukraine|Barnsley, S75 2EP, United Kingdom|Blackburn, BB3 2HH, United Kingdom|Brighton, BN2 5BE, United Kingdom|Dorset, BH23 2JX, United Kingdom|London, NW3 2PF, United Kingdom|Newcastle upon Tyne, NE4 6BE, United Kingdom|North Shields, NE29 8NH, United Kingdom|Salford, M6 8HD, United Kingdom",
NCT00550238,A Study of the Safety and Tolerability of Pimavanserin (ACP-103) in Patients With Parkinson's Disease Psychosis,https://clinicaltrials.gov/study/NCT00550238,,COMPLETED,To assess the long-term safety and tolerability of ACP-103 in subjects with Parkinson's disease psychosis.,YES,Parkinson's Disease Psychosis,DRUG: Pimavanserin tartrate (ACP-103),"Safety: Number (%) of Patients With Drug-related Treatment-emergent Adverse Events (AEs), Number (%) of patients with drug-related treatment-emergent AEs (i.e. AEs reported by the Investigator as possibly, probably, or highly probably related to study drug), From first to last study drug dose plus 30 days",,,ACADIA Pharmaceuticals Inc.,,ALL,"ADULT, OLDER_ADULT",PHASE3,459,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,ACP-103-015,2007-07,2018-05-30,2018-05-30,2007-10-29,2019-06-24,2019-06-24,"Gilbert, Arizona, 85234, United States|Phoenix, Arizona, 85013, United States|Tucson, Arizona, 84724, United States|Berkeley, California, 94705, United States|Carson, California, 90746, United States|Fountain Valley, California, 92708, United States|Fresno, California, 93720, United States|Irvine, California, 92697, United States|La Habra, California, 90631, United States|La Jolla, California, 92037, United States|Laguna Hills, California, 92653, United States|Loma Linda, California, 92354, United States|Oxnard, California, 93030, United States|Pasadena, California, 91105, United States|Reseda, California, 91335, United States|Sunnyvale, California, 94085, United States|Ventura, California, 93003, United States|Englewood, Colorado, 80113, United States|Danbury, Connecticut, 06810, United States|Fairfield, Connecticut, 06824, United States|Farmington, Connecticut, 06030, United States|Boca Raton, Florida, 33486, United States|Bradenton, Florida, 34205, United States|Deerfield Beach, Florida, 33064, United States|Gainesville, Florida, 32610, United States|Jacksonville, Florida, 32209, United States|Miami, Florida, 33136, United States|Naples, Florida, 34102, United States|Orlando, Florida, 32806, United States|Ormond Beach, Florida, 32174, United States|Panama City, Florida, 32405, United States|Pompano Beach, Florida, 33060, United States|Port Charlotte, Florida, 33980, United States|Sarasota, Florida, 34233, United States|St. Petersburg, Florida, 33701, United States|Tampa, Florida, 33606, United States|Augusta, Georgia, 30912, United States|Decatur, Georgia, 30033, United States|Glenview, Illinois, 60026, United States|Springfield, Illinois, 62794, United States|Kansas City, Kansas, 66160, United States|Louisville, Kentucky, 40202, United States|Scarborough, Maine, 04074, United States|Baltimore, Maryland, 21287, United States|Boston, Massachusetts, 02215, United States|Worcester, Massachusetts, 01655, United States|Clinton Township, Michigan, 48037, United States|Detroit, Michigan, 48201, United States|East Lansing, Michigan, 48824, United States|Roseville, Michigan, 48066, United States|Traverse City, Michigan, 49684, United States|West Bloomfield, Michigan, 48334, United States|Columbia, Missouri, 65201, United States|St Louis, Missouri, 63110, United States|Missoula, Montana, 59802, United States|Toms River, New Jersey, 08755, United States|Albany, New York, 12208, United States|Commack, New York, 11725, United States|Kingston, New York, 12401, United States|Rochester, New York, 14618, United States|Asheville, North Carolina, 28806, United States|Charlotte, North Carolina, 28204, United States|Durham, North Carolina, 27705, United States|New Bern, North Carolina, 28562, United States|Salisbury, North Carolina, 28144, United States|Cincinnati, Ohio, 45210, United States|Cleveland, Ohio, 44195, United States|Columbus, Ohio, 43210, United States|Toledo, Ohio, 43614, United States|Greensburg, Pennsylvania, 15601, United States|Philadelphia, Pennsylvania, 19131, United States|Providence, Rhode Island, 02906, United States|Brentwood, Tennessee, 37027, United States|Houston, Texas, 77030, United States|Salt Lake City, Utah, 84108, United States|Burlington, Vermont, 05401, United States|Alexandria, Virginia, 22311, United States|Richmond, Virginia, 23229, United States|Roanoke, Virginia, 24018, United States|Virginia Beach, Virginia, 23456, United States|Kirkland, Washington, 98034, United States|Spokane, Washington, 99204, United States|Milwaukee, Wisconsin, 53233, United States|Innsbruck, 6020, Austria|Vienna, 1090, Austria|Roeselare, 8800, Belgium|London, Ontario, N6A 5A5, Canada|Ottawa, Ontario, K1G 4G3, Canada|Clermont-Ferrand, 63003, France|Marseille, 13385, France|Nantes, 44093, France|Pessac, 33604, France|Strasbourg, 67091, France|Bangalore, 560 034, India|Chennai, 600 006, India|Hyderabad, 500003, India|Madurai, 625 020, India|Mangalore, 575 001, India|Mangalore, 575 002, India|Mumbai, 400 016, India|Mumbai, 400 026, India|Pune, 411 004, India|Pune, 411 030, India|Visakhapatnam, 530 002, India|Chieti, 66013, Italy|Grosseto, 58100, Italy|Rome, 00163, Italy|Rome, 00185, Italy|Bydgoszcz, 85796, Poland|Katowice, 40-752, Poland|Lublin, 20-090, Poland|Coimbra, 3000-548, Portugal|Lisbon, 1649-028, Portugal|Porto, 4099-001, Portugal|Kazan', 420061, Russia|Kirov, 610014, Russia|Moscow, 125284, Russia|Pyatigorsk, 357538, Russia|Saint Petersburg, 194044, Russia|Samara, 443095, Russia|Smolensk, 214018, Russia|Belgrade, 11000, Serbia|Novi Sad, 21000, Serbia|Stockholm, SE-112 45, Sweden|Kharkiv, 61068, Ukraine|Kiev, 04080, Ukraine|Kiev, 04114, Ukraine|Luhansk, 91045, Ukraine|Lviv, 79010, Ukraine|Vinnitsia, 21005, Ukraine|Barnsley, S75 2EP, United Kingdom|Blackburn, BB2 3HH, United Kingdom|London, NW3 20G, United Kingdom|Newcastle, NE4 6BE, United Kingdom|North Shields, NE21 8NH, United Kingdom","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/38/NCT00550238/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/38/NCT00550238/SAP_001.pdf"
NCT01174004,A Study of the Safety and Efficacy of Pimavanserin in Patients With Parkinson's Disease Psychosis,https://clinicaltrials.gov/study/NCT01174004,,COMPLETED,The purpose of this study is to evaluate the safety and efficacy of 40 mg pimavanserin compared to placebo in patients with Parkinson's disease psychosis (PDP).,YES,Parkinson's Disease Psychosis,DRUG: pimavanserin tartrate|DRUG: placebo,"Antipsychotic Efficacy, Antipsychotic Efficacy was defined as a decrease in the severity and/or frequency of hallucinations and/or delusions. This is measured as the change from baseline (Day 1) to Day 43 in the Scale for the Assessment of Positive Symptoms 9-item sum score for Parkinson's Disease (SAPS-PD). The possible total score is 0 to 45 and a negative change in score indicates improvement.

Analysis Method: Mixed Model Repeated Measures (MMRM), Each study visit (i.e. Days 1, 15, 29 and 43)","Motor Symptoms Change From Baseline (Negative = Improvement), Motor symptoms were measured using the change from baseline to Day 43 in the combined score of the Unified Parkinson's Disease Rating Scale (UPDRS) Part II (Activities of Daily Living) and Part III (Motor Examination). The possible total score is 0 to 160 and a negative change in score indicates improvement.

Analysis Method: Analysis of Covariance (ANCOVA). The UPDRS Parts II+III score was analyzed by constructing 2-sided 95% confidence intervals (CIs) on the difference between the pimavanserin dose group and placebo mean change from baseline. Non-inferiority was concluded if the upper limit of the CI was less than or equal to 5., Study Days 1 and 43",,ACADIA Pharmaceuticals Inc.,,ALL,"ADULT, OLDER_ADULT",PHASE3,199,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",ACP-103-020,2010-07,2012-11,2012-11,2010-08-03,2014-03-26,2014-03-26,"Gilbert, Arizona, 85234, United States|Phoenix, Arizona, 85004, United States|Phoenix, Arizona, 85013, United States|Tucson, Arizona, 85724, United States|Carson, California, 90746, United States|Fountain Valley, California, 92708, United States|Fresno, California, 93720, United States|Fullerton, California, 92835, United States|Irvine, California, 92697, United States|La Habra, California, 90631, United States|La Jolla, California, 92037, United States|Loma Linda, California, 92354, United States|Oxnard, California, 93030, United States|Pasadena, California, 91105, United States|Reseda, California, 91335, United States|Sunnyvale, California, 94085, United States|Ventura, California, 93003, United States|Danbury, Connecticut, 06810, United States|Boca Raton, Florida, 33486, United States|Bradenton, Florida, 34205, United States|Naples, Florida, 34102, United States|Orlando, Florida, 32806, United States|Ormond Beach, Florida, 32174, United States|Panama City, Florida, 32405, United States|Port Charlotte, Florida, 33980, United States|St. Petersburg, Florida, 33713, United States|Augusta, Georgia, 30912, United States|Decatur, Georgia, 30033, United States|Elk Grove Village, Illinois, 60007, United States|Glenview, Illinois, 60026, United States|Kansas City, Kansas, 66160, United States|Louisville, Kentucky, 40202, United States|Scarborough, Maine, 04074, United States|Baltimore, Maryland, 21287, United States|Boston, Massachusetts, 02215, United States|Novi, Michigan, 48377, United States|Roseville, Michigan, 48066, United States|Traverse City, Michigan, 49684, United States|Flowood, Mississippi, 39232, United States|St Louis, Missouri, 63110, United States|Missoula, Montana, 59802, United States|Toms River, New Jersey, 08755, United States|Albany, New York, 12208, United States|Commack, New York, 11725, United States|Kingston, New York, 12401, United States|New York, New York, 10016, United States|Durham, North Carolina, 27705, United States|Raleigh, North Carolina, 27607, United States|Salisbury, North Carolina, 28144, United States|Cincinnati, Ohio, 45219, United States|Cleveland, Ohio, 44195, United States|Columbus, Ohio, 43210, United States|Toledo, Ohio, 43614, United States|Greensburg, Pennsylvania, 15601, United States|Providence, Rhode Island, 02906, United States|Brentwood, Tennessee, 37027, United States|Houston, Texas, 77030, United States|Salt Lake City, Utah, 84108, United States|Alexandria, Virginia, 22311, United States|Roanoke, Virginia, 24018, United States|Virginia Beach, Virginia, 23456, United States|Milwaukee, Wisconsin, 53233, United States|Ottawa, Ontario, K1G 4G3, Canada",
NCT00125138,Melperone (an Anti-Psychotic) in Patients With Psychosis Associated With Parkinson's Disease,https://clinicaltrials.gov/study/NCT00125138,,COMPLETED,The purpose of this study is to evaluate the safety and efficacy of three target doses of melperone compared to placebo in the treatment of psychosis associated with Parkinson's disease. Subjects will be enrolled at approximately 20 investigational sites in the United States (U.S.) and 15 Ex-US sites. The maximum study duration will be 10 weeks. Subjects will have the option of continuing in an open-label extension study.,YES,Parkinson's Disease|Psychotic Disorders,DRUG: Melperone HCl|DRUG: Melperone HCl|DRUG: Melperone HCl|DRUG: Placebo,"Patient Evaluation of Symptoms of Psychosis., The change in the Scale for Assessment of Positive Symptoms (SAPS) total score. The SAPS total score ranges from 0 to 170, with higher scores indicating more severe psychosis., 6 weeks (from Baseline to end of Maintenance Period)","Investigator/Caregiver Evaluations of Motor Function, The change in the motor section of the Unified Parkinson's Disease Rating Scale (UPDRS III - motor exam) score. Scores on the UPDRS III - motor exam range from 0 to 108, with higher scores indicating more severe motor symptoms., 6 weeks (from Baseline to end of Maintenance Period)",,Lundbeck LLC,,ALL,"CHILD, ADULT, OLDER_ADULT",PHASE2,90,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",13104A|OV1003,2005-07,2008-03,2008-04,2005-07-29,2011-06-17,2011-06-17,"Northwest Neurospecialists, PLLC, Tucson, Arizona, 85741, United States|Bradenton Research Center, Inc, Bradenton, Florida, 34205, United States|University of South Florida, Tampa, Florida, 33606, United States|The University of Kansas Medical Center, Kansas City, Kansas, 66160, United States|Quest Research Institute, Bingham Farms, Michigan, 48025, United States|Struthers Parkinson's Center, Park Nicollet Health Services, Golden Valley, Minnesota, 55427, United States|Washington University School of Medicine, St Louis, Missouri, 63110, United States|Neurology Consultants of the Carolinas, Charlotte, North Carolina, 28204, United States|University of Cincinnati Medical Center, Cincinnati, Ohio, 45267, United States|Neurology Associates, San Antonio, Texas, 78217, United States|Department of Neurology, Rajendra Prasad Ward, King George Hospital, Visakhapatnam, Visakhapatnam, Andhra Pradesh, 530 002, India|Department of Neurology, Manipal Hospital, Bangalore, Karnataka, 560017, India|M. S. Ramasah Memorial Hospital, Bangalore, Karnataka, 560054, India|KLE Hospital, Belgaum, Belagavi, Karnataka, 590 010, India|Kasturra Medical College, Hospital, Attavar, Mangalore, Karnataka, 575 001, India|SCTIMST, Trivandrum, Kerla, 695 011, India|Jaslok Hospital and Research Center, Mumbai, Maharashtra, 400 026, India|Apollo Hospitals Educational and Research Foundation, Chennai, Tamil Nadu, 600 006, India|Fondazione Universita di Chieti C.E.S.I. Centro Studi sull'Invecchiamento, Chieti Scalo, Ambruzzo, 66013, Italy|U.O. Neurologia IRCCS San Raffaele Pisana, Rome, Lazio, 00163, Italy|IRCCS Centro Neurolesi ""Bonino Pulejo"", Messina, Sicily, 98124, Italy",
NCT00658567,A Study of Safety and Efficacy of Pimavanserin (ACP-103) in Patients With Parkinson's Disease Psychosis,https://clinicaltrials.gov/study/NCT00658567,,COMPLETED,This study will evaluate the safety and efficacy of two dose levels of pimavanserin (ACP-103) compared to placebo in patients with Parkinson's disease psychosis.,YES,Parkinson's Disease Psychosis,DRUG: Pimavanserin tartrate (ACP-103)|DRUG: Pimavanserin tartrate (ACP-103)|DRUG: Pimavanserin tartrate (ACP-103),"Antipsychotic Efficacy, Antipsychotic efficacy was defined as a decrease in the severity and/or frequency of hallucinations and/or delusions. This is measured as the change from baseline (Day 1) to Day 42 in the Scale for the Assessment of Positive Symptoms - Hallucinations and Delusions scales (SAPS-H+D) score for the ITT Analysis Set. The possible total score is 1 to 100 and a negative change in score indicates improvement.

Analysis Method: Analysis of Covariance (ANCOVA) and missing data was imputed using Last Observation Carried Forward (LOCF) method., Each study visit (i.e. Days 1, 8, 15, 29 and 42)","Motor Symptoms Change From Baseline (Negative = Improvement), Motor symptoms were measured using the change from baseline (Day 1) to Day 42 in the combined score of the Unified Parkinson's Disease Rating Scale (UPDRS) Part II (Activities of Daily Living) and Part III (Motor Examination). The total possible score is 0 to 160 and a negative change in score indicates improvement.

Analysis Method: ANCOVA, and missing data was imputed using LOCF method. The UPDRS Parts II+III score was analyzed by constructing 2-sided 95% confidence intervals (CIs) on the difference between each pimavanserin dose group and placebo mean change from baseline. Non-inferiority was concluded if the upper limit of the CI was less than or equal to 5., Each study visit (i.e. Days 1, 8, 15, 29 and 42)",,ACADIA Pharmaceuticals Inc.,,ALL,"ADULT, OLDER_ADULT",PHASE3,123,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",ACP-103-014,2008-03,2009-12,2009-12,2008-04-15,2014-09-09,2017-05-19,"La Habra, California, 90631, United States|Laguna Hills, California, 92653, United States|Reseda, California, United States|Ventura, California, 93003, United States|Englewood, Colorado, 80113, United States|Farmington, Connecticut, 06030, United States|Deerfield Beach, Florida, 33064, United States|Panama City, Florida, 32405, United States|Sarasota, Florida, 34233, United States|Boston, Massachusetts, 02215, United States|Worcester, Massachusetts, 01655, United States|Clinton, Michigan, 48035, United States|Detroit, Michigan, 48201, United States|East Lansing, Michigan, 48824, United States|Columbia, Missouri, 65201, United States|Omaha, Nebraska, 68131, United States|Albany, New York, 12208, United States|Commack, New York, 11725, United States|Charlotte, North Carolina, 28204, United States|Durham, North Carolina, 27705, United States|New Bern, North Carolina, United States|Toledo, Ohio, 43614, United States|Philadelphia, Pennsylvania, 19131, United States|Philadelphia, Pennsylvania, 19141, United States|Houston, Texas, 77030, United States|Burlington, Vermont, 05401, United States|Innsbruck, 6020, Austria|Brussels, 1090, Belgium|Ottignies, 1340, Belgium|Roeselare, 8800, Belgium|Chieti Scalo, 66013, Italy|Grossetto, 58100, Italy|Roma, 00163, Italy|Roma, 00185, Italy|Bydgoszcz, 85-096, Poland|Katowice, 40-752, Poland|Lodz, 90-130, Poland|Lublin, 20-090, Poland|Coimbra, 3000-548, Portugal|Lisbon, 1649-028, Portugal|Porto, 4099-001, Portugal|Belgrade, 11000, Serbia|Barcelona, 08003, Spain|Barcelona, 08036, Spain|Barcelona, 08195, Spain|Donostia / San Sebastian, 20009, Spain|Santiago de Compostela, 15706, Spain|Jönköping, SE-551 85, Sweden|Linköping, SE-581 85, Sweden|Stockholm, SE-112 45, Sweden",
NCT02969369,"A Study to Evaluate the Efficacy, Safety and Tolerability of SEP-363856 in Subjects With Parkinson's Disease Psychosis",https://clinicaltrials.gov/study/NCT02969369,,COMPLETED,"A study to evaluate the safety and tolerability of SEP-363856 in subjects with Parkinson's Disease Psychosis. This study is accepting male and female participants 55 years of age and older who have been diagnosed with Parkinson's Disease. This study will be conducted in 24 study centers in the United States.

The study will last approximately 21 weeks.",YES,Parkinson Disease Psychosis,DRUG: SEP-363856|DRUG: Placebo capsule,"Change From Double Blind (DB) Baseline in Total Scale for Assessment of Positive Symptoms - Parkinson's Disease ( SAPS-PD) Score at Week 6, There are seven items assessing individual symptoms (four items for hallucinations and three items for delusions), a global hallucinations item and a global delusions item. Separate items are rated from 0 (absent) to 5 (severe), so that higher values represent a worse outcome. Total score is equal to the sum of the seven items plus the global hallucinations, plus the global delusions. Therefore a total possible score on the SAPS-PD ranges from 0 to 45.

The primary analysis of the primary efficacy variable will use a mixed model for repeated measures (MMRM)., SAPS-PD assessments during DB treatment period, Baseline and Week 6","Change From Double Blind (DB) Baseline in the Clinical Global Impression-Severity of Illness (CGI-S) at Week 6., The CGI-S score is a single value, clinician-rated assessment of illness severity and ranges from 1= 'Normal, not at all ill' to 7= 'Among the most extremely ill patients'. A higher score is associated with greater illness severity.

Analysis Method: Mixed Model Repeated Measures (MMRM), CGI-S assessments during DB treatment period, Baseline and Week 6|Change From Double Blind (DB) Baseline in Neuropsychiatric Inventory (NPI) at Week 6, The NPI is a 12-item behavior rating scale composed of a structured interview of the caregiver, which assesses psychiatric disturbance. For each subdomain, both the frequency (0 to 3 scale) and the severity (0 to 4 scale) of symptoms is determined. Higher scores represent a worse outcome. The subdomain score is the product of these two measures and ranges from 0 to 12. The combined NPI score is obtained by summing all 12 sub-domain scores and therefore ranges from 0 to 144.

Analysis Method: Mixed Model Repeated Measures (MMRM), NPI assessments during DB treatment period, Baseline and Week 6|Change From Double-blind (DB) Baseline in Mini Mental State Evaluation (MMSE) at Week 6, The Mini Mental State Examination (MMSE) for Cognition is a brief instrument, used to assess cognitive function, consisting of 11 tests including orientation, memory (recent and immediate), concentration, language, and praxis. Scores range from 0 to 30, with lower scores indicating greater cognitive impairment. MMSE, the total score is the sum of all 11 tests.

