NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
Analysis Method: Mixed Model Repeated Measures (MMRM), MMSE assessments during DB treatment period, Baseline and Week 6",,"Otsuka Pharmaceutical Development & Commercialization, Inc.",,ALL,"ADULT, OLDER_ADULT",PHASE2,39,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",SEP361-203,2016-12-31,2020-04-20,2020-04-20,2016-11-21,2023-06-05,2024-07-05,"Neuuro-Pain Medical Center, Fresno, California, 93710, United States|Keck School of Medicine of USC/ University of Southern California, Los Angeles, California, 90033, United States|CiTrials, Riverside, California, 92521, United States|Georgetown University Hospial, Research Pharmacy Servcies, Washington D.C., District of Columbia, 20007, United States|JEM Research Institute, Atlantis, Florida, 33462, United States|UHealth at Boca Raton, Boca Raton, Florida, 33431, United States|Parkinson's Disease and Movement Disorders Center of Boca Raton, Boca Raton, Florida, 33486, United States|University of Miami, Dept. of Neurology, Miami, Florida, 33136, United States|Compass Research, Orlando, Florida, 32802, United States|Neurology Associates of Ormond Beach, Ormond Beach, Florida, 32174, United States|Parkinson's Disease Treatment Center of Southwest Florida, Port Charlotte, Florida, 33980, United States|Suncoast Neuroscience Associates, Inc., St. Petersburg, Florida, 33713, United States|University of Florida Parkinson's Disease and Movement Disorder's Center, Tampa, Florida, 33613, United States|The Emory Clinic, Atlanta, Georgia, 30322, United States|Rush University Medical Center, Chicago, Illinois, 60612, United States|University of Kansas Medical Center, Kansas City, Kansas, 66160, United States|Henry Ford West Bloomfield Hospital, West Bloomfield, Michigan, 48322, United States|Washington University School of Medicine, St Louis, Missouri, 63110, United States|Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States|Brian Maddux, Cincinnati, Ohio, 45212, United States|The Movement Disorder Clinic of Oklahoma, Tulsa, Oklahoma, 74136, United States|Thomas Jefferson University, Philadelphia, Pennsylvania, 19107, United States|University of Pennsylvania, Department of Neurology, Philadelphia, Pennsylvania, 19107, United States|Inland Northwest Research, Spokane, Washington, 99202, United States","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/69/NCT02969369/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/69/NCT02969369/SAP_001.pdf"
NCT04292223,Open-Label Study With Pimavanserin on Activities of Daily Living in Subjects With Parkinson's Disease Psychosis,https://clinicaltrials.gov/study/NCT04292223,,COMPLETED,To assess the effect of pimavanserin on the activities of daily living in subjects with Parkinson's Disease Psychosis,YES,Parkinson Disease Psychosis,DRUG: Pimavanserin,"Change From Baseline to Week 16 in Modified Functional Status Questionnaire (mFSQ) Total Score, The mFSQ is a self-administered questionnaire. It comprises 34 core items that produce 6 summary scale scores (i.e. basic activities of daily living (ADL); intermediate ADL; psychological function and mental health; work performance, social activity, and quality of interaction) and 6 single-item scores (work situation; days/month in bed due to illness/injury; days/month when illness/injury reduced activities normally performed for half a day; satisfaction with sexual relationship; satisfaction with health; frequency of social interaction).

The mFSQ is calculated as the unweighted mean of predefined subscale scores. The maximum mFSQ total score is 100, with higher scores indicating better functional status. The minimum score is 0 and the maximum score is 100., 16 weeks","Change From Baseline to Week 16 on the Schwab and England Activity of Daily Living (ADL) Scale, Caregiver and Patient Versions, The Schwab \& England ADL Scale is a scale ranging from 0% to 100% scale with 10% intervals, where 100% is ""Completely independent. Unaware of difficulty"" and 0% is ""Vegetative functions such as swallowing, bladder and bowel functions are not functioning. Bedridden"", 16 Weeks|Change From Baseline to Week 16 on the Movement Disorders Society-Unified Parkinson's Disease Rating Scale (MDS-UPDRS) Parts I and II, The MDS-UPDRS is a battery of motor and behavioral indices. MDS-UPDRS Part I assesses non-motor aspects of experiences of daily living (EDL) and consists of 13 items (6 investigator assessed; 7 patient assessed, each scored on a 5-point Likert scale). The total score is the sum of the 13 individual items. The highest score is 52, higher scores mean more severe impact of the disease on non-motor aspects of ADL and the lowest score is 0. In Part 1, a lower score is better while a higher score is worse.

Part II assesses motor aspects of EDL and consists of 13 items (all patient assessed, each on a 5-point Likert scale). The highest score is 52, higher scores mean more severe impact of the disease on motor aspects of ADL and the lowest score is 0. In Part 2, a lower score is better while a higher score is worse., 16 Weeks|Week 16 Clinical Global Impression - Improvement (CGI-I) Score for Hallucinations and Delusions, The CGI-I is a clinician-rated, 7-point scale to rate the improvement in patient symptoms at the time of assessment, relative to the symptoms at baseline. Severity ratings are based on the behavioral domains of hallucinations and delusions. The score ranges from 1=very much improved to 7=very much worse. Higher scores denote more severe symptoms of hallucinations and delusions, 16 Weeks|Change From Baseline to Week 16 on the Clinical Global Impression - Severity of Illness (CGI-S) Score for Hallucinations and Delusions, The CGI-S scale is a clinician-rated, 7-point scale to rate the severity of patient neuropsychiatric symptoms at the time of assessment using the Investigator's judgment and past experience with patients who have the same disorder. Severity ratings aree based on the behavioral domains of hallucinations and delusions.The score ranges from 1=normal, not at all ill to 7=among the most extremely ill patients. Higher scores denote more severe symptoms of hallucinations and delusions., 16 Weeks|Patient Global Impression of Improvement (PGI-I) Score for Hallucinations and Delusions at Week 16, The PGI-I is a global index to rate the response of a condition to a therapy. Patients have to rate their current symptoms, compared with baseline. Responses range from 1=very much better to 7=very much worse. Severity ratings are based on the behavioral domains of hallucinations and delusions., 16 Weeks",,ACADIA Pharmaceuticals Inc.,,ALL,"ADULT, OLDER_ADULT",PHASE4,29,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,ACP-103-063,2020-02-10,2022-04-26,2022-04-26,2020-03-03,2025-01-14,2025-01-14,"Movement Disorders Center of Arizona, Scottsdale, Arizona, 85258, United States|Neurology Center of North Orange County, Fullerton, California, 92835, United States|Premier Clinical Research Institute, Inc., Miami, Florida, 33122, United States|Global Health Research Center, Inc., Miami Lakes, Florida, 33016, United States|Quantum Laboratories, Inc., Pompano Beach, Florida, 33064, United States|Parkinson's Disease Treatment Center of Southwest Florida, Port Charlotte, Florida, 33980, United States|Accel Research Sites - Brain and Spine Institute, Port Orange, Florida, 32127, United States|Infinity Clinical Research, LLC, Sunrise, Florida, 33351, United States|Premiere Research Institute at Palm Beach Neurology, West Palm Beach, Florida, 33407, United States|AU Movement and Memory Disorders, Augusta, Georgia, 30912, United States|Maine Medical Partners Neurology, Scarborough, Maine, 04074, United States|Wentworth Health Partners Coastal Neurology Services, Dover, New Hampshire, 03820, United States|Bio Behavioral Health, Toms River, New Jersey, 08755, United States|Neurology Diagnostics, Inc., Dayton, Ohio, 45459, United States|The Orthopedic Foundation, New Albany, Ohio, 43054, United States|Central States Research, Tulsa, Oklahoma, 74136, United States|KCA Neurology, Franklin, Tennessee, 37067, United States|Neurological Associates of North Texas, Dallas, Texas, 75218, United States","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/23/NCT04292223/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/23/NCT04292223/SAP_001.pdf"
NCT02818777,A Study of Tolerability and Efficacy of Cannabidiol on Tremor in Parkinson's Disease,https://clinicaltrials.gov/study/NCT02818777,,COMPLETED,"The major purpose of the Stage 1 is to study the safety and tolerability of the proposed dosage regimen of the study drug. The form of cannabidiol (CBD) used in this study is GWP42003, supplied by GW Pharmaceuticals. The dosage regime is based on their experience. This is an open label study in 10 subjects, during which the dose is gradually increased to the manufacturers recommended target dose, with tolerability being evaluated at each dose level. Based on the response of subjects in the Stage 1, a target dose is determined for the next stage. Standardized tools will be administered to study both tolerability and efficacy. Efficacy assessments are simply explorative, and are done to look for an effect that warrants specific or different evaluation in the next stage.",YES,Parkinson's Disease,DRUG: cannabidiol,"Severity of Participants Reporting Study-related Adverse Events at Each Dose Level, Severity of each specific adverse event was scored as 0=no adverse event, 1=mild adverse event, 2=moderate adverse event, and 3=sever adverse event. The range of severity is 0-3. Higher scores mean a worse outcome. The severity was expressed as mean (standard deviation)., Every 3rd day on each dose level, assessed up to 5 weeks|Number of Participants Had Changes in Orthostatic Blood Pressure, Orthostatic blood pressure will be monitored at each study visit., Baseline and 5 weeks|Number of Participants Had Changes in Physical Exam, A physical exam will be performed at each study visit., Baseline and 5 weeks|Number of Participants Had Changes in EKG, EKG will be performed at each study visit., Baseline and 5 weeks|Number of Participants Had Changes in Laboratory Values, Laboratory tests (hematology, serum chemistry, and urinalysis) will be evaluated at each study visit., Baseline and 5 weeks|Proportion of Subjects That Drop Out of the Study Due to Study Drug Intolerance, Assessing the proportion of subjects that drop out of the study due to study drug intolerance., Baseline and 5 weeks|Change in Movement Disorder Society-Unified Parkinsons Disease Rating Scale Total Score, There are four parts: Part I (Non-motor experiences of daily living, scores range 0-52), Part II (motor experiences of daily living, scores range 0-52), Part III (motor examination, scores range 0-132) and Part IV (motor complications scores range 0-24). Subscales are summed to a total score, ranging 0-260. Higher scores mean a worse outcome., Baseline and 5 weeks|Change in Montreal Cognitive Assessment (MoCA), MoCA - is designed as a rapid screening instrument for mild cognitive dysfunction. It assesses different cognitive domains: attention and concentration, executive functions, memory, language, visual -constructional skills, conceptual thinking, calculation. Scores range 0-30. Higher values represent a better outcome., Baseline and 5 weeks|Change in Anxiety Short Form, This includes 8 items that assess severity of anxiety. Scores range 8-40. Higher values represent a worse outcome., Baseline and 5 weeks|Change in Neuropsychiatric Inventory (NPI), Assessing neuropsychiatric symptoms and psychopathology of patients with Alzheimer's disease and other neurodegenerative disorders. It has proven to be sensitive to change and has been employed to capture treatment related behavioral.Total NPI scores range 0-120. Higher values represent a worse outcome., Baseline and 5 weeks|Change in Depression Short Form, This includes 8 items that assess severity of depression. Score range 8-40. Higher values represent a worse outcome., Baseline and 5 weeks|Change in Scales for Outcomes in Parkinson's Disease (SCOPA)-Sleep-night Time Sleep, A valid, reliable, short scale that is used to evaluate night time sleep problems in PD. Scores range 0-18. Higher values represent a worse outcome., Baseline and 5 weeks|Change From Baseline of REM Sleep Behavior Disorder Screening Questionnaire (RBDSQ), 10-item, patient self-rating instrument assessing the subject's sleep behavior with short questions that have to be answered by either ""yes"" or ""no"". Scores range 0-13. Higher values represent a worse outcome., Baseline and 5 weeks|Change in Emotional and Behavioral Dyscontrol Short Form, 8 items that assess severity of emotional and behavioral dyscontrol. Scores range 8-40. Higher values represent a worse outcome., Baseline and 5 weeks|Change in Pain Severity Form, This will assess severity of pain. Scores range 3-15. Higher scores represent a worse outcome., Baseline and 5 weeks|Change in Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease-Rating Scale (QUIP-RS), To measure severity of symptoms and support a diagnosis of impulse control disorders and related disorders in PD. Total QUIP-RS scores were summed by 6 subscores (gambling 0-16, Sex 0-16, Buying 0-16, Eating 0-16, Hobbyism-punding 0-32, and PD Medication use 0-16), range 0-112. Higher scores represent a worse outcome., Baseline and 5 weeks|Change in Fatigue Severity Scale, A self-report 9-item questionnaire with questions related to how fatigue interferes with certain activities and rates its severity. Scores range 9-63. Higher values represent a worse outcome., Baseline and 5 weeks|Change in International Restless Legs Syndrome Study Group Rating Scale for Restless, This encompasses a ten-question instrument for measuring severity of restless legs syndrome (RLS). Score range 0-40. Higher values represent a worse outcome., Baseline and 5 weeks|Change in Unified Dyskinesia Rating Scale (UDysRS), To evaluate involuntary movements often associated with treated Parkinson's disease. Total UDysRS scores is the sum of historical sub-scores (0-60) and objective sub-score (0-44). Total scores range 0-104. Higher values represent a worse outcome., Baseline and 5 weeks","Change in MDS-UPDRS Tremor Score (Total of Items 3.17 and 3.18) in the ON State, Sum of items 3.17 and 3.18 of Movement Disorder Society-Unified Parkinson's Disease Rating Scale (MDS-UPDRS) evaluates the rest tremor amplitude (3.17, score range 0-20) and constancy of rest tremor (3.18 score range 0-4). The sum scores of 3.17 and 3.18 range 0-24. Higher values represent a worse outcome., Baseline and 5 weeks",,"University of Colorado, Denver",Colorado Department of Public Health and Environment|GW Research Ltd,ALL,"ADULT, OLDER_ADULT",PHASE2,13,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,15-0929,2016-10,2017-11,2017-11,2016-06-30,2019-02-19,2019-02-19,"University of Colorado School of Medicine, Aurora, Colorado, 80045, United States","Study Protocol and Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/77/NCT02818777/Prot_SAP_000.pdf"
NCT03325556,Relapse Prevention Study of Pimavanserin in Dementia-related Psychosis,https://clinicaltrials.gov/study/NCT03325556,,COMPLETED,The purpose of this study is to evaluate the efficacy of pimavanserin compared to placebo in preventing relapse of psychotic symptoms in subjects with dementia-related psychosis who responded to 12 weeks of open label pimavanserin treatment.,YES,Dementia-related Psychosis,DRUG: Placebo|DRUG: Pimavanserin 34 mg|DRUG: Pimavanserin 20 mg,"Time From Randomization to Relapse in the Double-blind (DB) Period, The time from randomization to relapse in the DB period was compared between treatment groups using a Cox regression model. The treatment effect was measured by the hazard ratio (HR).

Relapse was defined as (1) ≥30% increase in SAPS-H+D total score from DB baseline (BL) and CGI-I score ≥6 relative to DB BL, (2) treatment with antipsychotic for dementia-related delusions/hallucinations, (3) treatment/study discontinuation due to lack of efficacy, and/or (4) hospitalization for worsening dementia-related psychosis.

SAPS-H+D is a 20-item scale; the total score is the sum of the 20 item scores (range 0-100); higher scores denote more severe symptoms. CGI-I is a clinician-rated 7-point scale to rate improvement in hallucinations/delusions relative to BL (range 1-7); higher scores denote less improvement or worsening.

A pre-specified IA was conducted after accrual of 40 adjudicated relapse events. The prespecified stopping criterion was met; the study was stopped for efficacy., From randomization in the DB period through 26 weeks","Time From Randomization to Discontinuation From the DB Period for Any Reason, The endpoint of time from randomization to discontinuation from the DB period for any reason (other than termination of the study by the sponsor) was compared between treatment groups using a Cox regression model. The treatment effect was measured by the HR., From randomization in the DB period through 26 weeks",,ACADIA Pharmaceuticals Inc.,,ALL,"ADULT, OLDER_ADULT",PHASE3,392,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",ACP-103-045|2017-002227-13,2017-09-27,2019-07-31,2019-10-30,2017-10-30,2021-06-21,2021-06-21,"ATP Clinical Research Inc., Costa Mesa, California, 92626, United States|Neurology Center of North Orange County, Fullerton, California, 92835, United States|Visionary Investigators Network (Aventura Neurologic Associates), Aventura, Florida, 33180, United States|Parkinson's Disease and Movement Disorders Center of Boca Raton, Boca Raton, Florida, 33486, United States|Premier Clinical Research Institute, Inc., Miami, Florida, 33122, United States|Visionary Investigators Network (First Choice Neurology Group), Miami, Florida, 33176, United States|Novel Clinical Research Center, LLC, Miami, Florida, 33186, United States|Collier Neurologic Specialists LLC, Naples, Florida, 34102, United States|Bioclinica Research, Orlando, Florida, 32806, United States|Neurology Associates of Ormond Beach, Ormond Beach, Florida, 32174, United States|Quantum Laboratories, Pompano Beach, Florida, 33064, United States|Neuroscience Research Institute, Winfield, Illinois, 60190, United States|University of Kansas Medical Center Research Institute, Inc., Kansas City, Kansas, 66160, United States|Alzheimer Disease Center, Quincy, Massachusetts, 02169, United States|Clinical Research Professionals, Chesterfield, Missouri, 63005, United States|Millennium Psychiatric Associates, LLC; DBA Millennium Center for Clinical Research, St Louis, Missouri, 63132, United States|Neurology Center of Las Vegas, Las Vegas, Nevada, 89128, United States|Memory Enhancement Center of America, Inc., Eatontown, New Jersey, 07724, United States|BioBehavioral Health, Toms River, New Jersey, 08755, United States|Neurological Associates of Albany, PC, Albany, New York, 12208, United States|Manhattan Behavioral Medicine, PLLC, New York, New York, 10036, United States|Richmond Behavioral Associates, Staten Island, New York, 10312, United States|Neuro-Behavioral Clinical Research, Inc., North Canton, Ohio, 44720, United States|Thomas Jefferson University, Philadelphia, Pennsylvania, 19107, United States|Abington Neurological Associates Ltd., Willow Grove, Pennsylvania, 19090, United States|University of Tennessee Medical Center, Knoxville, Tennessee, 37920, United States|University of Virginia Adult Neurology, Charlottesville, Virginia, 22903, United States|Mental Health Center - Ruse EOOD, Rousse, 7003, Bulgaria|Psicomed Estudios Medicos, Antofagasta, 1270244, Chile|Biomedica Research Group, Santiago, 7500710, Chile|Especialidades Médicas L y S, Santiago, 7560356, Chile|Fakultni nemocnice Hradec Kralove, Hradec Králové, 50005, Czechia|Clintrial s.r.o., Prague, 10000, Czechia|AD71, s.r.o., Prague, 10900, Czechia|Vestra Clinics, s.r.o, Rychnov nad Kněžnou, 51601, Czechia|Assistance Publique Hopitaux de Marseille (AP-HM) - Hopital de La Timone - Service de Neurologie et Pathologie du Mouvement du Pr Azulay, Marseille, 13385, France|Centre de Recherche du Gerontopole - CHU de Toulouse, Toulouse, 31059, France|Klinik für Psychiatrie und Psychotherapie der Universität Tübingen, Tübingen, 72076, Germany|Azienda Ospedaliera di Padova Clinica Neurologica, Padua, 35121, Italy|IRCCS San Raffaele Pisanna, Rome, 00163, Italy|IRCCS Fondazione Santa Lucia, Dipartimento di Neurologia e Psichiatria, Rome, 00179, Italy|Universita degli Studi di ROMA ""La Sapienza"" Dipartimento di NEUROLOGIA E PSICHIATRIA, Rome, 00185, Italy|Azienda Ospedaliero-Universitaria Citta della Salute a della Scienza di Torino - c/o Presidio Ospedaliero Molinette Clinica Neurologica I, Torino, 10126, Italy|Przychodnia Śródmieście Sp. z o.o., Bydgoszcz, 85-080, Poland|ISPL Wieslaw Jerzy Cubala, Gdansk, 80-438, Poland|Care Clinic, Katowice, 40-060, Poland|Specjalistyczna Praktyka Lekarska, Lublin, 20-582, Poland|NZOZ Neuro-Kard Ilkowski i Partnerzy Spółka Partnerska Lekarzy, Poznan, 61-853, Poland|NEURO-CARE Sp. z o.o. Sp. Komandytowa, Siemianowice Śląskie, 41-100, Poland|Euromedis Sp z. o. o., Szczecin, 70-111, Poland|Centrum Medyczne NeuroProtect, Warsaw, 01-697, Poland|Clinical center of Serbia, Clinic for Neurology, Belgrade, 11 000, Serbia|Military Medical Academy, Clinic for Neurology, Belgrade, 11 000, Serbia|Clinical Hospital Center Dr Dragisa Misovic-Dedinje, Belgrade, 11000, Serbia|Institut of Mental Health, Belgrade, 11000, Serbia|Psychiatric Clinic, Military Medical Academy, Belgrade, 11000, Serbia|Clinic for Psychiatry, Clinical Center Kragujevac, Kragujevac, 34 000, Serbia|Department of addictive disorders of the Clinic for Psychiatry, Clinical center Kragujevac, Kragujevac, 34 000, Serbia|Clinic for Psychiatry, Niš, 18 000, Serbia|MUDr. Beata Dupejova, neurologicka ambulancia s.r.o, Banská Bystrica, 974 04, Slovakia|Epamed s.r.o., Psychiatricka ambulancia, Košice, 040 01, Slovakia|NEURES s.r.o. neurologicka ambulancia, Krompachy, 053 42, Slovakia|Centrum Zdravia R.B.K., s.r.o., Svidník, 089 01, Slovakia|Crystal Comfort, s.r.o., Vranov nad Topľou, 093 01, Slovakia|Clinica IINA, Barcelona, 08006, Spain|Hospital Universitari Vall d'Hebron, Barcelona, 08035, Spain|Hospital General de Cataluña, Sant Cugat del Vallès, 08195, Spain|Estudio de Psiquiatría, Seville, 41003, Spain|Hospital Universitario Virgen del Rocío, Seville, 41013, Spain|Municipal Institution ""Odesa Regional Psychiatric Hospital #2"", Female Gerontological Department # 5, Male Gerontological Department #1, Oleksandrivka, Odesa Oblast, 67513, Ukraine|Communal Institution ""Dnipropetrovsk Regional Clinical Hospital n.a. I. I. Mechnikov"", Dnipro, 49005, Ukraine|Municipal Institution of Health Care ""Kharkiv Regional Clinical Psychiatric Hospital #3"", Kharkiv, 61068, Ukraine|State Institution ""Institute of Neurology, Psychiatry, and Narcology of the National Academy of Medical Sciences of Ukraine"", Department of Clinical, Social, and Paediatric Psychiatry, Kharkiv, 61068, Ukraine|Kherson Regional Psychiatric Hospital, Kherson, 73488, Ukraine|Lviv Regional State Clinical Psychiatric Hospital, Lviv, 79021, Ukraine|Municipal Institution ""Odesa Regional Medical Center of Mental Health"", Department #18, Odesa, 65006, Ukraine|Poltava Regional Clinical Psychiatric Hospital named after O.F. Maltsev, Poltava, 36013, Ukraine|Municipal Institution ""Vinnytsya Regional Psychoneurological Hospital n.a. Acad. O.I.Yushchenko"", Male Department #14, Female Department #15, Vinnytsya National Medical University n.a. M.I.Pyrogov, Department of Psychiatry, Narcology and Psychotherapeutic, Vinnytsia, 21005, Ukraine|Municipal Institution ""Zaporizhzhya Regional Clinical Hospital of Zaporizhzhya Regional Council"", Zaporizhzhya, 69600, Ukraine|Royal United Hospital - The Research Institute for the Care of Older People (RICE) Centre, Bath, BA1 3NG, United Kingdom|MAC Clinical Research - Blackpool, Blackpool, FY2 0JH, United Kingdom|Re:Cognition Health Ltd., London, W1G 9JF, United Kingdom|MAC Clinical Research - Manchester, Manchester, M13 9NQ, United Kingdom","Study Protocol, https://cdn.clinicaltrials.gov/large-docs/56/NCT03325556/Prot_000.pdf|Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/56/NCT03325556/SAP_001.pdf"
