NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT03582137,A Study of Tolerability and Efficacy of Cannabidiol on Motor Symptoms in Parkinson's Disease,https://clinicaltrials.gov/study/NCT03582137,,COMPLETED,"The major purpose of this study is to assess the efficacy of CBD on motor symptoms of Parkinson's Disease (PD), and secondarily to study the safety and tolerability of CBD and other efficacy, particularly regarding tremor in PD. The study has been powered to detect a clinically significant reduction in Movement Disorder Society (MDS) Unified Parkinson's Disease Rating Scale (UPDRS) Part III motor scores. This is a 1:1 parallel, double-blind, randomized controlled trial (RCT) with 60 participants. The investigators will be recruiting up to 75 participants; the goal is to have 60 participants (30 in CBD group and 30 in placebo group) complete the study. The study drug is obtained from the National Institute on Drug Abuse (NIDA).",YES,Parkinson Disease,DRUG: Cannabidiol|OTHER: Placebo,"Change in Movement Disorders Society-Unified Parkinson's Disease Rating Scale (MDS-UPDRS) Part III (Motor Examination) Scores, Movement Disorders Society-Unified Parkinson's disease rating scale(MDS UPDRS) Part III assesses the motor signs of PD. There are 33 scores based on 18 items, several with right, left or other body distribution scores.Each question is anchored with five responses that are linked to commonly accepted clinical terms: 0=normal, 1=slight, 2=mild, 3=moderate, and 4=severe. The possible change may be the scores of the total 33 scores. Scores ranges 0 -132. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day of CBD, through 3 weeks","The Number of Participants Wtih Treatment-related Adverse Events, Adverse events (AEs) are collected at each dose level. AEs collection include Serious Adverse Events (SAE), withdrawal symptoms and common AEs. SAE is an undesirable medical occurrence that results in death, or life-threatening, or inpatient hospitalization or prolongation of existing hospitalization or significant disability or incapacity or in a congenital anomaly/birth defect. Withdrawal and common AEs include headache, anxiety, nausea/vomiting, tremor, chills, decreased concentration, increased concentration, agitation, irritability, sleep disturbances, mood changes, somnolence, fatigue, anorexia, appetite changes, weight loss or gain, diarrhea, convulsion, abdominal pain, weakness, fever and other unexpected AEs. All of the these AEs will be recorded and counted., Every 3-5 days at each dose level, assessed up to 3 weeks|Change in Liver Function Monitoring --Liver Function Test, Liver function tests will be performed and evaluated at each clinic visit from baseline through 3 weeks. The result is reported as the number of participants that had a clinically significant change in the values of the liver function test, including aspartate aminotransferase (AST), Alanine transaminase (ALT), Gamma-glutamyl transferase (GGT), Alkaline phosphatase (Alk Phos), Total Bilirubin (TB)., Baseline; at the end of 2.5 mg/kg/day; and every 3-5 days at each dose level, through 3 weeks.|The Number of Participants Wtih Liver Function Impairment Related Adverse Events, Liver function impairment will be evaluated and then related to adverse events and documented at each clinic visit. The change may be the frequency and severity of liver function impairment related AEs, including nausea/vomiting, diarrhea, abdominal pain, fatigue, weakness, chills, appetite changes, weight loss or gain, fever, etc., Baseline; at the end of 2.5 mg/kg/day; and every 3-5 days at each dose level, through 3 weeks.|Change in Blood Pressure (Systolic), Standing systolic blood pressure measurements will be assessed through 3 weeks. The change may be the value of systolic blood pressure., Baseline; at the end of 2.5 mg/kg/day, through 3 weeks|Change in Vital Signs-heart Rate, The change may be Heart rate (beat/minute) while standing., Baseline; at the end of 2.5 mg/kg/day, through 3 weeks|Change in Vital Signs--weight, The change may be weight in kilograms or lbs., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Vital Signs--temperature (Fahrenheit Degree), The change may be temperature in Fahrenheit degree, From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Physical Exam, The result is reported as the number of participants that had a clinically significant change in the physical exam findings, including allergic immunologic, cardiovascular, constitutional symptoms, ENT, endocrine, eyes, gastrointestinal, genitourinary, hematologic, integumentary, musculoskeletal, neurological, psychiatric, respiratory and other symptoms clinical significant findings., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Neurological Exam, The result is reported as the number of participants that had a clinically significant change in the general neurological exam clinical significant findings, including cranial nerves, motor strength, sensation, reflexes, gait, and other movements., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Electrocardiograms, The result is reported as the number of participants that had a clinically significant change in the EKG., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Laboratory Values--hematology, The result is reported as the number of participants that had a clinically significant change in the values of Hematology parameters, including RBC, WBC, HB, PLT, et al., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Laboratory Values--chemistry, The result is reported as the number of participants that had a clinically significant change in the values of the Chemistry profile, including BUN, CR, Electrolyte, glucose, liver function, etc., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Montreal Cognitive Assessment (MoCA), Montreal Cognitive Assessment (MoCA) is a rapid screening instrument for mild cognitive dysfunction. The change may be the scores of MoCA, which is ranging from 0-30. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Wechsler Test for Adult Reading, The change may be the scores of Wechsler test for Adult Reading. Wechsler Test of Adult Reading (WTAR) - Word reading tests are an established method of establishing a premorbid estimate of verbal intellectual functioning, which will serve as an estimate of premorbid cognitive reserve. The WTAR comprises 50 words with irregular pronunciations that participants read aloud. The raw score can be transformed to an age-adjusted standard score, which is used to predict IQ (M = 100; SD = 15). Scores higher means better., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Grooved Pegboard Test, The change are the scores of Grooved Pegboard Test for the dominant affected hand. Manipulative dexterity, including finger speed, is assessed. Scoring is the time it took the participant to complete the task. Start the clock once the participant starts and stop it once the task has been completed. If after five minutes the participant has not completed the pegboard, stop the participant. The score the higher the worse., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Symbol Digit Modalities Test, The change may be the scores of Intellectual functioning estimate, Symbol digit modalities test (SDMT). The SDMT is a measure of processing speed and working memory that has proven to be sensitive to cognitive impairment in MS that has both oral and written trials (only the oral trial will be administered given the anticipated difficulty patients will have with tremor). Participants are presented with a key at the top of a page pairing unique symbols with single digits. Participants are required to provide the correct digit with symbols that are presented on the rest of the page. The score is the number of correctly coded items from 0-110. The number of correct responses provided in 90 seconds on the oral trial is recorded. Scores range 0-110 items. The higher the score the better., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Paced Auditory Serial Addition Test, The change may be the scores of Intellectual functioning estimate, Paced auditory serial addition test. Paced Auditory Serial Addition Test (PASAT) - The PASAT is a more complex measure of processing speed and working memory in which a series of digits is presented to participants at varying intervals (i.e., 2 seconds, 3 seconds). Participants must add each digit to the immediately preceding digit for the duration of each trial. The number of correct responses for each trial is recorded. The score for the PASAT is the total number correct out of 60 possible answers. The higher, the better., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Controlled Oral Word Association Test, The change may be the scores of Intellectual functioning estimate, Controlled oral word association test (COWAT). The COWAT is a measure of speeded verbal fluency and word retrieval in which participants are asked to say as many words as they can that begin with each of three letters for 60 seconds. The total number of words generated across all three trials is recorded. The higher, the better., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Hopkins Verbal Learning Test-total Learning, The change may be the scores of Intellectual functioning estimate, Hopkins verbal learning test-revised. Hopkins Verbal Learning Test-Revised (HVLT-R) - The HVLT-R is a measure of verbal learning and memory in which participants are asked to learn a 12-item word list over three trials (total immediate learning). When scoring, the three leaning trials are combined to calculate a total recall score. Score ranges 0-36. The higher, the better. The outcoe measure is reporting the change from baseline in the total leaning score across all three trials., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change From Baseline for the Delayed Recall Trials Score of HVLT-R, Hopkins Verbal Learning Test-Revised (HVLT-R) Delayed recall trial. The participant is asked to recall as many words as they can 20-25 minutes after being presented the word list. The range is 0-12; the higher, the better., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change From Baseline in Hopkins Verbal Learning Test-Delayed Recognition Trial, The change may be the scores of Intellectual functioning estimate, Hopkins verbal learning test-revised. Hopkins Verbal Learning Test-Revised (HVLT-R) is a measure of verbal learning and memory in which participants are asked to learn a 12-item word list over three trials (total immediate learning). Delayed recognition trials is composed of 24 words, including the 12 target words and 12 false-positives, 6 semantically related, and 6 semantically unrelated. Retention % = percentage retained or delayed recall divided by better score on trial 2 or 3. Range 0-1. The higher, the better., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Judgment of Line Orientation, The change may be the scores of Intellectual functioning estimate, Judgment of line orientation. Judgment of Line Orientation (JOLO) - The JOLO is test of visuospatial functioning which measures a person's ability to match the angle and orientation of lines in space. Patients are asked to match two angled lines to a set of 11 lines that are arranged in a semicircle and separated 18 degrees from each other. Score ranges 0-30. The higher, the better., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Semantic Verbal Fluency, The change may be the scores of Semantic verbal fluency. Semantic Verbal Fluency - Semantic Verbal fluency is a measure of speeded verbal fluency and word retrieval in which participants are asked to say as many animal names/fruits and vegetables for 60 seconds. The total number of words generated across all three trials is recorded. The higher the score is, the better., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Anxiety Short Form Response, Comprised of 8 items which has five response options. Anxiety short form - is component of the Neurol-QOL (Quality of Life in Neurological Disorders) Measurement System, which is a collaborative effort of the National Institute of Neurological Disorders and Stroke and a number of partnering institutions. This measurement system was designed to be responsive to the needs of researchers in a variety of neurological disorders and to facilitate comparisons of data across clinical trials in different diseases. The short form is comprised of eight items that were selected from the respective item bank. Items have five response options (e.g., 1=Never, 2=Rarely, 3=Sometimes, 4=Often, 5=Always). Respondents generally can answer five questions per minute. The change may be the total scores of the 8 items. Higher values represent a worse outcome. Scores range 8-40., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Neuropsychiatric Inventory (NPI), Valid and reliable scale to provide a means of assessing neuropsychiatric symptoms and psychopathology of patients. The change may be the scores of NPI. Neuropsychiatric Inventory (NPI) - is a valid and reliable scale. It was developed to provide a means of assessing neuropsychiatric symptoms and psychopathology of patients with Alzheimer's disease and other neurodegenerative disorders. It has proven to be sensitive to change and has been employed to capture treatment related behavioral. The NPI is administered to a caregiver/significant other who has detailed knowledge of the participant's behavior. Higher values represent a worse outcome. Score ranges 0-12., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Scales of Outcomes in Parkinson's Disease (SCOPA) Sleep-daytime Sleepiness, Scales for Outcomes in Parkinson's disease (SCOPA)sleep - is a valid, reliable, short scale for assessing daytime sleepiness (DS) and nighttime sleep problems (NS) in patients with PD. The DS sub scale evaluates daytime sleepiness and includes six items with four response options, ranging from 0 (never) to 3 (often). The score ranges 0-18. The higher the worse. The other, From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Depression Short Form, Comprised of 8 items which item has five response options. Depression short form - is a component of the Neurol-QOL (Quality of Life in Neurological Disorders) Measurement System, which is a collaborative effort of the National Institute of Neurological Disorders and Stroke and a number of partnering institutions. This measurement system was designed to be responsive to the needs of researchers in a variety of neurological disorders and to facilitate comparisons of data across clinical trials in different diseases. The short form is comprised of eight items that were selected from the respective item bank. Items have five response options (e.g., 1=Never, 2=Rarely, 3=Sometimes, 4=Often, 5=Always). Respondents generally can answer five questions per minute.

The change may be the scores of the total 8 items. Score ranges 0-40. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Emotional and Behavioral Dyscontrol Short Form, Comprised of 8 items which item has 5 response options. Emotional and behavioral dyscontrol short form - is a component of the Neurol-QOL Measurement System, which is a collaborative effort of the National Institute of Neurological Disorders and Stroke and a number of partnering institutions. This measurement system was designed to be responsive to the needs of researchers in a variety of neurological disorders and to facilitate comparisons of data across clinical trials in different diseases. The short form is comprised of eight items that were selected from the respective item bank. Items have five response options (e.g., 1=Never, 2=Rarely, 3=Sometimes, 4=Often, 5=Always). Respondents generally can answer five questions per minute.

The change may be the total scores of the 8 items. Score ranges 0-40. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Stanford Sleepiness Scale, Is a quick and easy way to assess how the participant is feeling. The change may be the scores of the scale 3 hours after dosing compared to pre-dosing.

Stanford Sleepiness Scale (SSS): The Stanford Sleepiness Scale is a quick and easy way to assess how alert the participant is feeling. SSS is validated and probably the most widely used instrument for the assessment of participant's sleepiness.

Score ranges 0-7. Higher values represent a worse outcome., Pre- and 3 hours post- dose at baseline visit|Change in Pain Intensity 3a Short Form, Assess how much a person hurts. The change may be the score of the short form. Pain Intensity 3a short form - components of the Patient Reported Outcome Measurement Information System (PROMIS), which was developed by the NIH to provide a standardized metric for measuring physical, mental, and social health across chronic diseases. PROMIS instruments were developed using item response theory and have been tested in more than 20,000 individuals drawn from the general US population. The Pain Intensity instrument assesses how much a person hurts. This includes the extent to which pain hinders engagement with social, cognitive, emotional, physical, and recreational activities. Each question has five response options ranging in value from one to five.

Score ranges 0-15. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Pain Interference 4a Short Form, Self-reported consequences of pain on relevant aspects of one's life. The change may be the scores of the short form.

The Pain Interference instrument measures the self-reported consequences of pain on relevant aspects of one's life. This includes the extent to which pain hinders engagement with social, cognitive, emotional, physical, and recreational activities. Each question has five response options ranging in value from one to five.

Score ranges 0-20. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Fatigue Severity Scale, Self-report 9-item questionnaire with questions related to how fatigue interferes with certain activities and rates its severity. The change may be the total scores of the 9 items, ranging from 9-63. Higher values represent worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Movement Disorder Society Unified Parkinson Disease Rating Scale, Movement Disorder Society Unified Parkinson Disease Rating Scale. There are four parts, non-motor experiences of daily living, motor experiences of daily living, motor examination, and motor complications. The change may be the total scores of the four parts. Total score ranges 0-260. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Unified Dyskinesia Rating Scale, To evaluate involuntary movements often associated with treated PD. The change may be the total scores of the scale, including historical sub-score (0-60) and objective sub-score (0-44). The total score is historical sub score plus objective sub score, ranged from 0- 104. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in the Timed UP&GO (TUG), The Timed Up \& Go (TUG) test is a physical performance measure in which the ability to rise up from a seated chair position, walk 3m, turn, walk back, and sit down is timed. This measure is useful in an outpatient setting, because it requires only a few minutes, is easy to administer, and requires little equipment. Importantly, the TUG test is highly correlated with functional mobility, gait speed, and falls in older adults. The change may be the time duration (seconds) of performing the task. The higher, the worse., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in IRLS, International restless legs syndrome (IRLS) study group rating scale for restless legs syndrome. The change may be the scores of the IRLS, ranged from 0-40. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Rapid Eye Movement Sleep Behavior Disorder Screening Questionnaire (RBDSQ), REM sleep behavior disorder screening questionnaire (RBDSQ). The change may be the total scores of RBDSQ.

REM sleep behavior disorder screening questionnaire (RBDSQ) - is a 10-item, patient self-rating instrument assessing the participant's sleep behavior with short questions that have to be answered by either ""yes"" or ""no"". Items 1 to 4 address the frequency and content of dreams and their relationship to nocturnal movements and behavior. Item 5 asks about self-injuries and injuries of the bed partner. Item 6 consists of four sub items assessing nocturnal motor behavior more specifically, e.g., questions about nocturnal vocalization, sudden limb movements, complex movements, or bedding items that fell down. Items 7 and 8 deal with nocturnal awakenings. Item 9 focuses on disturbed sleep in general and item 10 on the presence of any neurological disorder. The maximum total score of the RBDSQ is 13 points.

Score ranges 0-13 points. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Overactive Bladder Symptom Score, A validated self-administered questionnaire consisting of 7 questions on a 5-point Likert scale. The change may be the scores of the scale, ranged from 0-35. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Parkinson's Disease Questionnaire (PDQ-39), A reliable valid responsive acceptable and feasible tool for assessment of quality of life in PD, including 39 multiple-choice items covering 8 dimensions: mobility (#1-10), activities of daily living (#11-16), emotional well-being (#17-22), stigma (#23-26), social support (#27-29), cognition (#30-33), communication (#34-36), and bodily discomfort (#37-39). 5-point ordinal scoring system: 0=never, 1= occasionally, 2=sometimes, 3=often, 4=always. The change may be the total scores of PDQ-39, ranged from 0-156. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in EuroQol-5 Dimension-5 Level, Consists of 2 pages-the EuroQol-5 Dimension-5 level (EQ-5D-5L) descriptive system and the EuroQol (EQ) Visual analogue scale. The descriptive system comprises five dimensions: mobility, self-care, usual activities, pain/discomfort and anxiety/depression. Each dimension has 5 levels: no problems, slight problems, moderate problems, severe problems and extreme problems. The VAS records the patient's self-rated health on a vertical visual analogue-scale, where the endpoints are labelled the best health you can imagine and the worst health you can imagine. The change may be the scales of EQ-5D. Score ranges 11111-55555. The higher, the worse., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Difference in Proportion of Participants That Discontinue the Study Due to Study Drug Intolerance, Difference in Proportion of participants that discontinue the study due to study drug intolerance. The change may be the number of patients dropped out., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Total Scores on Items 3.17 and 3.18 in MDS-UPDRS, Rest tremor amplitude and constancy of rest tremor scores in MDS UPDRS. The change may be the sum scores of 3.17 and 3.18. Score ranged from 0-24. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Item 2.10 in MDS UPDRS, Patient's tremor experience. The change may be the scores of item 2.10. Score ranged from 0-4. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Item 3.15 and 3.16 in MDS UPDRS, Postural tremor of the hands and kinetic tremor of the hand. The change may be the sum scores of item 3.15 and 3.16. Score ranged from 0-16. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Rigidity Sub Scores in MDS UPDRS, Rigidity sub scores in MDS UPDRS. The change may be the sub scores of rigidity related item in MDS UPDRS (item 3.3). Score ranged from 0-20. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Bradykinesia Sub Scores in MDS UPDRS, Bradykinesia sub scores in MDS UPDRS. The change may be the sub scores of bradykinesia related items in MDS UPDRS, including items 3.4-3.8, and 3.14. The scores ranged from 0-44. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Axial Sub Scores in MDS UPDRS, Axial sub scores in MDS UPDRS. The change may be the sub scores of axial related items in MDS UPDRS, including items 3.9, 3.13, 3.10, 3.11, and 3.12. The sub scores ranged from 0-20. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Bulbar Sub Scores in MDS UPDRS, Bulbar sub scores in MDS UPDRS (item 3.1 and 3.2). The change may be the sub scores of bulbar related items in MDS UPDRS, ranged from 0-8. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Insomnia Severity Index, Insomnia Severity Index (ISI): ISI is a verified seven-item self-report questionnaire assessing the nature, severity, and impact of insomnia. A five-point Likert scale is used to rate each item (e.g., 0=no problem; 4=very severe problem), yielding a total score ranging from 0 to 28. The total score is interpreted as follows: absence of insomnia (0-7); sub-threshold insomnia (8-14); moderate insomnia (15-21); and severe insomnia (22-28).

A total score ranging from 0 to 28. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Pittsburgh Sleep Quality Index, To measure the quality and patterns of sleep in adults. It differentiates ""poor"" from ""good"" sleep quality by measuring seven areas (components): subjective sleep quality, sleep latency, sleep duration, habitual sleep efficiency, sleep disturbances, use of sleeping medications, and daytime dysfunction. The change may be the total scores, ranged from 0 to 42. The higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Dermatology Quality of Life Index, Dermatology quality of life index. The change may be the scores of the questionnaire. The scoring of each question is as follows: very much=3, a lot =2, a little=1, not at all=0, not relevant =0. Question 7, prevented work or studying =3. The DLQI is calculated by summing the score of each question resulting in a maximum of 30 and a minimum of 0. The higher the score, the more quality of life is impaired., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in the Number of Participants With Presence of Seborrheic Dermatitis From Baseline to Final Visit., Dermatology photography evaluation. The change in number of participants with a presence of seborrheic dermatitis from baseline to final visit. Dermatology photography: take a picture of the central face, as this is the most common area of seborrhea, and send it, with appropriate privacy safeguards, to dermatologists, Dr. Robert Dellavalle, MD., and Dr. Andrea Steel., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Non-motor Symptoms Scale for Parkinson's Disease (NMSS), Validated 30-item scale for the assessment of NMS in PD. Each symptom scored with respect to severity (0=none, 1=mild, 2=moderate, 3=severe), frequency (1=rarely, 2=often, 3=frequent, 4=very frequent). Each NMSS item score is calculated by multiplying the severity and frequency score. The final score is the sum of the total 30-item scores. The change may be the total scores of NMSS, ranged from 0 to 360. The higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Scales of Outcomes in Parkinson's Disease (SCOPA) - Daytime Sleep (DS) Problems., Scales for Outcomes in Parkinson's disease (SCOPA) sleep DS subscale is a valid, reliable, short scale for assessing daytime sleep problems (DS) in patients with PD. The sub scale includes six items with four response options, ranging from 0 (never) to 3 (often). The score ranges 0-18. The higher the worse., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Scales of Outcomes in Parkinson's Disease (SCOPA) - Nighttime Sleep (NS) Problems., Scales for Outcomes in Parkinson's disease (SCOPA) sleep NS subscale - is a valid, reliable, short scale for assessing nighttime sleep problems (NS) in patients with PD. The NS sub scale includes five items with four response options, ranging from 0 (never) to 3 (often). The score ranges 0-15. The higher the worse., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Modified Dysfunctional Beliefs and Attitudes About Sleep Questionnaire (DBAS-16), Modified Dysfunctional Beliefs and Attitudes about Sleep Questionnaire (DBAS-16): A validated self-reported questionnaire designed to identify and assess various sleep/insomnia-related cognitions (e.g., beliefs, attitudes, expectations, appraisals, attributions). range is 0-160; the higher numbers are worse., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Wake After Sleep Onset, WASO, the total number of minutes that a person is awake after having initially fallen asleep; higher numbers are worse., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Difference of Plasma Interleukin 6 Level Between PD and Healthy Control Population, Interleukin 6 is an inflammatory cytokine, and is measured in the blood. Whole bold was collected into tubes containing anticoagulant; tubes were inverted gently 3-4 times. Blood was allowed to clot at room temperature for 30 to 45 min, centrifuged at 1,000 x g for 15 min at 4°C and serum was transferred to a clean polypropylene tube. To completely remove platelets and precipitates, the tubes were centrifuge again at 10,000 x g for 10 min at 4°C. Processed samples were stored at -80°F, and cytokine levels measured using the Bio-Plex ProTM Human Cytokine Assay., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in Impulsive-Compulsive Disorders in Parkinson's Disease Rating Scale (QUIP-RS) - Total Scores, To measure severity of symptoms and support a diagnosis of impulse control disorders and related disorders in PD. The result is the difference of the change of the total scores of QUIP-RS (excessive hobbies-punding and dopamine dysregulation syndrome) between groups. The total QUIP-RS scores is 0-112. Higher values represent a worse outcome., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks|Change in The Columbia-Suicide Severity Rating Scale (C-SSRS), C-SSRS is a suicidal ideation rating scale. The change may be the answers to the questions of C-SSRS. There are five questions and have binary responses (yes/no). Assign a score of 1 if answer yes and score of 0 if no . Higher values represent a worse outcome.The mximum score is 5., From baseline to the end of 2.5 mg/kg/day, assessed up to 3 weeks",,"University of Colorado, Denver",Colorado Department of Public Health and Environment,ALL,"ADULT, OLDER_ADULT",PHASE2,74,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",17-2318,2018-09-05,2022-01-04,2022-01-04,2018-07-10,2024-07-23,2024-07-23,"University of Colorado hospital, Aurora, Colorado, 80045, United States","Study Protocol and Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/37/NCT03582137/Prot_SAP_000.pdf|Informed Consent Form, https://cdn.clinicaltrials.gov/large-docs/37/NCT03582137/ICF_001.pdf"
